"rgn_name","rgn_id","commodity","product","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Malaysia",206,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,1,2,3,1,18.4694734783018,2,0,3,10,25,18,13,27,9,120,52,9,21,8,9,18,10,204,24,19,5,596,163,170,119,83,51,21,22,28,20,3,3
"Malaysia",206,"Ornamental fish nei","ornamentals",16.5337726422234,19.9604816596525,18.5700180154535,18.5558894174339,18.1976770578695,19.0437578637121,17.3092104579683,66.1549759993192,12.6358224810736,25.6968768217588,30.6719627661397,67.6468385341929,69.3531287438976,82.7582668461277,236.549579658662,268.535240884314,377.939748457561,699.12781126167,773.091691395796,1148.98907228554,1692.97137068995,1518.16269122714,1126.23715822952,1337.49045922004,1414.89517696962,1821.58805451763,3021.73808618809,2434.71706039453,2351.95078714497,2644.75193962163,2557.16849371044,3393.44994754721,3379.32838472585,2301.47187308855,3128,2126,1859,0,0,0,0,0,0,0
"Malaysia",206,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.865688735521,19.2014551297211,18.1159525378193,16.9930038138191,15.8482115127622,14.3133553356834,20,6,8,8.23946135854248,5.76533136800526,5.44123346209653,1.37876336840236,2.29974935475229,0.867870040943217,0
"Malaysia",206,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791.786828766264,782.220728496257,745.517274464153,716.050448101938,1,3,477,1299,1159,1989,2257,1462,1817,1496,1293,1193,980,734,382,237,886,1431,501,0,0,0,0,0,0,0
"Malaysia",206,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,687,2261,2224,2672,1092,1520.48
"Malaysia",206,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.45785842745045,0,3.63815925486188,1,0,0,0,0,0,787,22,117,2,3,8,0.57
"Malaysia",206,"Z_TOTAL","fish_oil",1,12,0,0,0,0,1,2,3,1,26.4694734783018,10,23,23,11,42,24,25,27,9,128,72,9,23,32,348,348,73,208,42,70,24,620,178,217,122,112,682,501,94,439,2045,3385,2125.94
"Malaysia",206,"Z_TOTAL","ornamentals",16.5337726422234,19.9604816596525,18.5700180154535,18.5558894174339,18.1976770578695,19.0437578637121,17.3092104579683,66.1549759993192,12.6358224810736,25.6968768217588,30.6719627661397,67.6468385341929,69.3531287438976,82.7582668461277,236.549579658662,268.535240884314,377.939748457561,699.12781126167,773.091691395796,1148.98907228554,1692.97137068995,1518.16269122714,1126.23715822952,1337.49045922004,1414.89517696962,1821.58805451763,3021.73808618809,2434.71706039453,2371.81647588049,2663.95339475135,2575.28444624826,3410.44295136103,3395.17659623861,2315.78522842424,3148,2132,1867,8.23946135854248,5.76533136800526,5.44123346209653,1.37876336840236,2.29974935475229,0.867870040943217,0
"Malaysia",206,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791.786828766264,782.220728496257,745.517274464153,716.050448101938,2,4,603,1299,1163,1995,2260,1466,1828,1497,1306.45785842745,1198,989.638159254862,786,494,673,1063,1448,553,1351,720,2504,2268,2693,1120,1524.91
"Maldives",39,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,0,0,6,1.25674383786099,1,7,0,0,0,0,0,0,0,0,0,0
"Maldives",39,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,618.43513923504,603.851149256039,588.814156163811,572.741727384207,556.604583874141,543.444317965277,530.219337325958,513.823334894048,503.639946586394,485.820220084344,469.488932382894,467.265455921937,449.381014689428,436.544322432874,438.074300338652,407.764630857637,399.134396081045,383.514970414661,356.182178534851,340.692182329396,332.644380126952,324.467148463584,307.941716570756,295.040309583739,280.715178526581,269.366925070626,257.63038323191,235.668913980357,217.913902208766,378.082492890145,343,320,0,280,315,437,386,386,399,400
"Maldives",39,"Shark liver oil","fish_oil",NA,NA,NA,NA,9,25,79,59,74,50,31,36,24,18,22,34,24,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maldives",39,"Z_TOTAL","fish_oil",NA,NA,NA,NA,9,25,79,59,74,50,31,36,24,18,22,34,24,4,2,0,3,2,0,0,0,2,3,3,0,0,6,1.25674383786099,1,7,0,0,0,0,0,0,0,0,0,0
"Maldives",39,"Z_TOTAL","ornamentals",NA,NA,NA,NA,618.43513923504,603.851149256039,588.814156163811,572.741727384207,556.604583874141,543.444317965277,530.219337325958,513.823334894048,503.639946586394,485.820220084344,469.488932382894,467.265455921937,449.381014689428,436.544322432874,438.074300338652,407.764630857637,399.134396081045,383.514970414661,356.182178534851,340.692182329396,332.644380126952,324.467148463584,307.941716570756,295.040309583739,280.715178526581,269.366925070626,257.63038323191,235.668913980357,217.913902208766,378.082492890145,343,320,0,280,315,437,386,386,399,400
"Marshall Islands",11,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,19.5434036333154,0,0,0,0,0,0,21.0091509136207,40.7675536444381,30.6557087713445,0,0,0,0,84.2689729245169,46.1537709227568,13.8259293942544,4.83421880630772,0.696423453996431,1.03916524227179,9.78291416914703,7.88538738712896,7.85475108035553,20.3322809577198,32.9964998826083,59.4757083243057,60.5652063026791,88.1645490295232,136.859754126629,178.647464465331,110.288636764611,0,0,0,0,0,0,0,0
"Marshall Islands",11,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07295724947485,0,1.24141245370974,1.43193772524591,1.60780124927604,1.73234865703507,1.40971276586018,1.30700308727575,3.62348174718625,2.52377323819179,2.21579909452293,2.03978067840835,2.18632070742642,2.80936753039047,0,0.31
"Marshall Islands",11,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,19.5434036333154,0,0,0,0,0,0,21.0091509136207,40.7675536444381,30.6557087713445,0,0,0,0,84.2689729245169,46.1537709227568,13.8259293942544,4.83421880630772,0.696423453996431,1.03916524227179,9.78291416914703,7.88538738712896,7.85475108035553,21.4052382071947,32.9964998826083,60.7171207780155,61.9971440279251,89.7723502787992,138.592102783664,180.057177231191,111.595639851887,3.62348174718625,2.52377323819179,2.21579909452293,2.03978067840835,2.18632070742642,2.80936753039047,0,0.31
"Mauritania",64,"Cod liver oil","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,519,238,127,49,241,143,257,577,200,2226,0,0,0,0,0,0,0,0,0
"Mauritania",64,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243,1652,3661,10152,4386,14200,14133,12842,325,325
"Mauritania",64,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,2663,3503,4190,15366,0,5860,21640,40105,34535.17
"Mauritania",64,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,519,238,127,49,241,143,257,577,200,4180,4315,7164,14342,19752,14200,19993,34482,40430,34860.17
"Mauritius",37,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8490581356641,0,0,0,29.8468984478582,0,0,0,0,0,0,0,0,0,0,0,0,3.83987946248862,0,0,9.5
"Mauritius",37,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,320,707,922,553,1108,803,87,1431,2317,1723,1826.29
"Mauritius",37,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,34,25,0,0,570,1357,21,0,0,0
"Mauritius",37,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,4,7,6,7,10,8,10,15,4,3,3,3,2,2,3,2,3,0,0,0,0,0,0,0,0
"Mauritius",37,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,9,6,9,5.3
"Mauritius",37,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,422,741,947,553,1108,1373,1444,1452,2317,1723,1826.29
"Mauritius",37,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,4,7,6,7,10,8,10,15,4,3,3,3,2,2,3,2,3,1,0,0,1,9,6,9,5.3
"Mauritius",37,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8490581356641,0,0,0,29.8468984478582,0,0,0,0,0,0,0,0,0,0,0,0,3.83987946248862,0,0,9.5
"Mayotte",29,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38256134523297,0,0,0,0,5.98069274514646,5.88046614478921,0,0,0,34,14,8,0,0,0,0,0,0,0,0,0,0,0
"Mayotte",29,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38256134523297,0,0,0,0,5.98069274514646,5.88046614478921,0,0,0,34,14,8,0,0,0,0,0,0,0,0,0,0,0
"Mexico",135,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,51,0,73,66,77,101,96,79,60,68,76,72,65,75,53,74,79,45,60,78,99,101,108,84,97.52
"Mexico",135,"Cod liver oil","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387707231044907,1,0,0,0,1,2,1,3,0.834856573091428,1,1,1,0.834856573091428,1,0,0.87
"Mexico",135,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,351,92,3687.24312989067,199,499,851,0,479,405,44,0,16,27,53,1922,1587,3102,795,1902,3374,9852,2178,2174,717,12765,5807,26668,29399,12133,27010,36001,15562,4108,1683,3811,23003,12299,25061.61
"Mexico",135,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,22,0,0,0,0,0,0,0,1,0.884913074759766,1,0,2,0,2.14522821534973,0.192224303745924,1,0,1,0,0,0.155989551814544,0,0,2,0.24
"Mexico",135,"Ornamental fish nei","ornamentals",5.87131651432874,1,0,0,5.67124080220526,0,6,1,5.47116509008178,1,3,2,1,4,0,9,5,8,1,4.92095688174223,5.38903942964431,16.5645524801609,8.39761042918033,8.00219051719417,17.1052976639789,8.59295462904304,15.7963563640736,9.52911972484722,12.4150091604365,17.8914059756905,14.2146767161289,11.7468509004109,14.9781413199554,23.9085479747625,29.5576452819942,22.7723071668349,14.6053651158543,0,0,0,0,0,0,0
"Mexico",135,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.60429867628807,13.7764013921897,11.81019609497,9.48707539709437,11.6253972074195,17.1544153239771,8.22835971396421,0
"Mexico",135,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25194,28976,42644,37261,26453,39362,35000,32665,5671,34755,15080,28325,22409,18539,17406,145,364,199,139,257,283,443,261,0,0,0,0,0,0,0
"Mexico",135,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,499,341,104,82,7,45,62.28
"Mexico",135,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,295,503,419,396,352,623,650.18
"Mexico",135,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,351,92,3687.24312989067,199,499,851,0,479,405,44,1,16,49,53,1922,1587,3102,795,1902,3374,9853,2179.2726203058,2176,717,12767,5807,26671.1452282154,29401.1922243037,12135,27013,36002.8348565731,15563,4109,1684.15598955181,3811.83485657309,23004,12301,25062.72
"Mexico",135,"Z_TOTAL","ornamentals",5.87131651432874,1,0,0,5.67124080220526,0,6,1,5.47116509008178,1,3,2,1,4,0,9,5,8,1,4.92095688174223,5.38903942964431,16.5645524801609,8.39761042918033,8.00219051719417,17.1052976639789,8.59295462904304,15.7963563640736,9.52911972484722,12.4150091604365,17.8914059756905,14.2146767161289,11.7468509004109,14.9781413199554,23.9085479747625,29.5576452819942,22.7723071668349,23.2096637921424,13.7764013921897,11.81019609497,9.48707539709437,11.6253972074195,17.1544153239771,8.22835971396421,0
"Mexico",135,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25194,28976,42644,37261,26470,39413,35000,32738,5737,34832,15181,28421,22488,18599,17474,221,436,264,214,310,357,522,655,854,922,622,579,467,752,809.98
"Micronesia",9,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978662689234589,1.00790873820442,0,0,0,0,0,1,8,5,2,1.0217960252882,1.23431391808341,1.21957472453515,1.12419591970373,0,0,1.21926494036625,1.28516535810115,1.33640402833004,2.27467842267372,2.81708563435461,2.80967731455937,1.88590977563725,1.62192087448649,1.96639449483597,1.90033918501661,2.31812154289624,0.05
"Micronesia",9,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978662689234589,1.00790873820442,0,0,0,0,0,1,8,5,2,1.0217960252882,1.23431391808341,1.21957472453515,1.12419591970373,0,0,1.21926494036625,1.28516535810115,1.33640402833004,2.27467842267372,2.81708563435461,2.80967731455937,1.88590977563725,1.62192087448649,1.96639449483597,1.90033918501661,2.31812154289624,0.05
"Montenegro",186,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montenegro",186,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.857637377245,390.219822714062,358.943839434374,0,300.37201809344,268.010540663272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montenegro",186,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montenegro",186,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.857637377245,390.219822714062,358.943839434374,0,300.37201809344,268.010540663272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Morocco",62,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962,1007,992,979,975,1178,1314,1172,1216,1177,1238,1136,1095,1081,917,868,1000,896,937,1066,925,905,936,1016,1048,931.99
"Morocco",62,"Fish body oils, nei","fish_oil",4098,5937,6441,6848,3511,9519,828,7919,4965,5,3828,3147,645,1150,4776,3684,1933,515,705,9871,3410,6927,3670,4478,4867,18462,11749,19661,32351,24125,21865,25750,25178,40217,39804,16663,26741,16258,39397,52192,34769,34256,29908,35653.46
"Morocco",62,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,255,715,2279,349,74,59,176,289,386,641,249,520,142.72
"Morocco",62,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,1725,1696,2099,2050,2109,315,0,0,0,0,0,0,0,0,0,0,0
"Morocco",62,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,926,789,1807,1773,2698,4019,4767,4935,4650,5275,5611,8461,6973,5290,4359,4753,4768,2333,3691,4309,3273,0,0,0,0,0
"Morocco",62,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.60504484690341,7.60931825424791,6.9813341138123,0.07
"Morocco",62,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2425,2507,1958,1715,2467.45
"Morocco",62,"Z_TOTAL","fish_oil",4098,5937,6441,6848,3511,9519,828,7919,4965,5,3828,3147,645,1150,4776,3684,1933,515,705,9871,3410,6927,3670,4478,4867,18462,11749,19661,32351,24125,22150,26005,25893,42496,40153,16737,26800,16434,39686,52578,35410,34505,30428,35796.18
"Morocco",62,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,1725,1696,2099,2050,2109,315,0,0,0,0,0,0,0,0,0,0,0
"Morocco",62,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1888,1796,2799,2752,3673,5197,6081,6107,5866,6452,6849,9597,8068,6371,5276,5621,5768,3229,4628,5375,4198,3330,3448.6050448469,2981.60931825425,2769.98133411381,3399.51
"Mozambique",41,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,0,39,93,107,58,89,151,110,122,92.14
"Mozambique",41,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38221973897552,5.28199313861828,0,0,5.08057773924628,0,0,0,0,5,7,1,0,0,0,0
"Mozambique",41,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,0,39,93,107,58,89,151,110,122,92.14
"Mozambique",41,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38221973897552,5.28199313861828,0,0,5.08057773924628,0,0,0,0,5,7,1,0,0,0,0
"Myanmar",205,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.890964807317,0,0,429.846586522392,398.425089004413,368.952838501747,337.964506987169,309.142005489623,286.816994043154,257.128160538792,229.171991048053,204.247983581154,183.655636148302,145.30348257583,145.30348257583
"Myanmar",205,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.890964807317,0,0,429.846586522392,398.425089004413,368.952838501747,337.964506987169,309.142005489623,286.816994043154,257.128160538792,229.171991048053,204.247983581154,183.655636148302,145.30348257583,145.30348257583
"Namibia",101,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,6.78347949200656,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
"Namibia",101,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2306,3246,0,2076,7662,3540,3889,1619,1187,201,1827,802,1813,22,941,102,136,1391,653,281,531,225,226,59,20,84.22
"Namibia",101,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,340,3170,2130,0,752,28,2373,710,624,740,1047,378,330,1152,307,113,0,0,0
"Namibia",101,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,22,4,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Namibia",101,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865,3711,869,508,482,266,53,60,241,74,74,139,152,134,76,0,0,0,0,0,0,0,0
"Namibia",101,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2306,3246,0,2076,7662,3540,3917,1959,4357,2331,1827,1554,1841,2395,1651,726,876,2438,1031,611,1683,532,339,59,20,84.22
"Namibia",101,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,22,4,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Namibia",101,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865,3711,870,508,482,272.783479492007,53,67,241,74,74,139,152,134,76,0,0,0,0,0,0,0,0.01
"Netherlands",177,"Agar agar nei","seaweeds",1,1,1,1,3,2,1,2,5,14.6203688449436,6,1,8,5,0,0,0,0,22,13,18,12,17,29,45,29,32,69,81,92,110,97,115,112,101,121,71,97,134,119,49,65,49,92.55
"Netherlands",177,"Fish body oils, nei","fish_oil",11776,9158,7666,6874,10449,10311,11641,11630,16172,13301,15215,15973,15724,14441,12533,10680,10411,23045,28541,25004,20316,19234,11927,10365,10745,11034,14979,12357,22165,13776,17025,10327,13809,11326,13360,13057,15615,11774,12818,10168,9968,13973,15153,15562.75
"Netherlands",177,"Fish liver oils, nei","fish_oil",NA,647,801,1116,1325,1173,1804,1603,3598,2502,2788,5922,4137,4828,4012,3095,2657,1330,750,1814,3097,2762,2621,2585,3124,3110,4177,3980,3830,3511,2937,7953,3246,2635,1449,868,761,587,923,786,686,289,499,538.12
"Netherlands",177,"Halibuts, liver oils","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,22,6,115,8,7,49,60,19,14,12,5,5,11,0,28,0,0,0,0,0,0,0,0
"Netherlands",177,"Ornamental fish nei","ornamentals",NA,14,12,23,28,32,50,59,68,62,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Netherlands",177,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,31,53,70,107,22,8,28.3680547053154,9,28,14,8,4,6,6,46,73,107,148,259,327,321,357,362,336,397,270,419,222,936,434,817.71
"Netherlands",177,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,40,8,24,29,158,38,107,106,108,458,252,368,268,379,650,679,806,758,974,904,534,687,899,0,0,0,0,0,0,0,0
"Netherlands",177,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,334,317,210,238,229,273,260.43
"Netherlands",177,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,514,304,590,358,399,441,333.09
