rgn_id,year,product,risk
155,2012,ornamentals,0
162,2012,ornamentals,0
163,2012,ornamentals,0
164,2012,ornamentals,0
166,2012,ornamentals,1
167,2012,ornamentals,0
168,2012,ornamentals,0
171,2012,ornamentals,1
172,2012,ornamentals,0
175,2012,ornamentals,0
176,2012,ornamentals,0
177,2012,ornamentals,0
178,2012,ornamentals,0
179,2012,ornamentals,0
180,2012,ornamentals,0
181,2012,ornamentals,0
182,2012,ornamentals,0
183,2012,ornamentals,0
184,2012,ornamentals,0
188,2012,ornamentals,0
189,2012,ornamentals,0
191,2012,ornamentals,0
193,2012,ornamentals,0
194,2012,ornamentals,0
195,2012,ornamentals,0
196,2012,ornamentals,0
197,2012,ornamentals,0
199,2012,ornamentals,0
202,2012,ornamentals,1
203,2012,ornamentals,0
204,2012,ornamentals,0
205,2012,ornamentals,1
206,2012,ornamentals,1
207,2012,ornamentals,1
208,2012,ornamentals,1
209,2012,ornamentals,1
210,2012,ornamentals,0
212,2012,ornamentals,0
214,2012,ornamentals,1
216,2012,ornamentals,1
218,2012,ornamentals,0
220,2012,ornamentals,0
222,2012,ornamentals,0
223,2012,ornamentals,0
224,2012,ornamentals,0
244,2012,ornamentals,0
245,2012,ornamentals,0
247,2012,ornamentals,0
248,2012,ornamentals,0
249,2012,ornamentals,0
250,2012,ornamentals,0
5,2013,ornamentals,0
6,2013,ornamentals,0
7,2013,ornamentals,1
8,2013,ornamentals,1
9,2013,ornamentals,1
11,2013,ornamentals,0
14,2013,ornamentals,1
15,2013,ornamentals,1
16,2013,ornamentals,0
17,2013,ornamentals,1
18,2013,ornamentals,1
20,2013,ornamentals,0
24,2013,ornamentals,1
25,2013,ornamentals,1
29,2013,ornamentals,0
37,2013,ornamentals,0
39,2013,ornamentals,0
40,2013,ornamentals,1
41,2013,ornamentals,0
42,2013,ornamentals,0
43,2013,ornamentals,1
44,2013,ornamentals,0
45,2013,ornamentals,0
46,2013,ornamentals,0
47,2013,ornamentals,0
48,2013,ornamentals,0
49,2013,ornamentals,0
50,2013,ornamentals,0
52,2013,ornamentals,0
53,2013,ornamentals,0
54,2013,ornamentals,0
59,2013,ornamentals,0
61,2013,ornamentals,0
62,2013,ornamentals,0
67,2013,ornamentals,0
71,2013,ornamentals,0
76,2013,ornamentals,0
77,2013,ornamentals,0
78,2013,ornamentals,0
79,2013,ornamentals,0
80,2013,ornamentals,0
82,2013,ornamentals,0
84,2013,ornamentals,0
85,2013,ornamentals,0
86,2013,ornamentals,0
88,2013,ornamentals,0
96,2013,ornamentals,0
97,2013,ornamentals,0
100,2013,ornamentals,0
101,2013,ornamentals,0
102,2013,ornamentals,0
103,2013,ornamentals,0
104,2013,ornamentals,0
106,2013,ornamentals,0
112,2013,ornamentals,0
114,2013,ornamentals,0
115,2013,ornamentals,0
124,2013,ornamentals,0
126,2013,ornamentals,0
129,2013,ornamentals,0
130,2013,ornamentals,0
131,2013,ornamentals,0
132,2013,ornamentals,1
133,2013,ornamentals,0
134,2013,ornamentals,0
135,2013,ornamentals,0
136,2013,ornamentals,0
137,2013,ornamentals,0
138,2013,ornamentals,0
139,2013,ornamentals,0
140,2013,ornamentals,0
147,2013,ornamentals,0
152,2013,ornamentals,0
153,2013,ornamentals,0
155,2013,ornamentals,0
162,2013,ornamentals,0
163,2013,ornamentals,0
164,2013,ornamentals,0
166,2013,ornamentals,1
167,2013,ornamentals,0
168,2013,ornamentals,0
171,2013,ornamentals,1
172,2013,ornamentals,0
175,2013,ornamentals,0
176,2013,ornamentals,0
177,2013,ornamentals,0
178,2013,ornamentals,0
179,2013,ornamentals,0
180,2013,ornamentals,0
181,2013,ornamentals,0
182,2013,ornamentals,0
183,2013,ornamentals,0
184,2013,ornamentals,0
188,2013,ornamentals,0
189,2013,ornamentals,0
191,2013,ornamentals,0
193,2013,ornamentals,0
194,2013,ornamentals,0
195,2013,ornamentals,0
196,2013,ornamentals,0
197,2013,ornamentals,0
199,2013,ornamentals,0
202,2013,ornamentals,1
203,2013,ornamentals,0
204,2013,ornamentals,0
205,2013,ornamentals,1
206,2013,ornamentals,1
207,2013,ornamentals,1
208,2013,ornamentals,1
209,2013,ornamentals,1
210,2013,ornamentals,0
212,2013,ornamentals,0
214,2013,ornamentals,1
216,2013,ornamentals,1
218,2013,ornamentals,0
220,2013,ornamentals,0
222,2013,ornamentals,0
223,2013,ornamentals,0
224,2013,ornamentals,0
244,2013,ornamentals,0
245,2013,ornamentals,0
247,2013,ornamentals,0
248,2013,ornamentals,0
249,2013,ornamentals,0
250,2013,ornamentals,0
5,2014,ornamentals,0
6,2014,ornamentals,0
7,2014,ornamentals,1
8,2014,ornamentals,1
9,2014,ornamentals,1
11,2014,ornamentals,0
14,2014,ornamentals,1
15,2014,ornamentals,1
16,2014,ornamentals,0
17,2014,ornamentals,1
18,2014,ornamentals,1
20,2014,ornamentals,0
24,2014,ornamentals,1
25,2014,ornamentals,1
29,2014,ornamentals,0
37,2014,ornamentals,0
39,2014,ornamentals,0
40,2014,ornamentals,1
41,2014,ornamentals,0
42,2014,ornamentals,0
43,2014,ornamentals,1
44,2014,ornamentals,0
45,2014,ornamentals,0
46,2014,ornamentals,0
47,2014,ornamentals,0
48,2014,ornamentals,0
49,2014,ornamentals,0
50,2014,ornamentals,0
52,2014,ornamentals,0
53,2014,ornamentals,0
54,2014,ornamentals,0
59,2014,ornamentals,0
61,2014,ornamentals,0
62,2014,ornamentals,0
67,2014,ornamentals,0
71,2014,ornamentals,0
76,2014,ornamentals,0
77,2014,ornamentals,0
78,2014,ornamentals,0
79,2014,ornamentals,0
80,2014,ornamentals,0
82,2014,ornamentals,0
84,2014,ornamentals,0
85,2014,ornamentals,0
86,2014,ornamentals,0
88,2014,ornamentals,0
96,2014,ornamentals,0
97,2014,ornamentals,0
100,2014,ornamentals,0
101,2014,ornamentals,0
102,2014,ornamentals,0
103,2014,ornamentals,0
104,2014,ornamentals,0
106,2014,ornamentals,0
112,2014,ornamentals,0
114,2014,ornamentals,0
115,2014,ornamentals,0
124,2014,ornamentals,0
126,2014,ornamentals,0
129,2014,ornamentals,0
130,2014,ornamentals,0
131,2014,ornamentals,0
132,2014,ornamentals,1
133,2014,ornamentals,0
134,2014,ornamentals,0
135,2014,ornamentals,0
136,2014,ornamentals,0
137,2014,ornamentals,0
138,2014,ornamentals,0
139,2014,ornamentals,0
140,2014,ornamentals,0
147,2014,ornamentals,0
152,2014,ornamentals,0
153,2014,ornamentals,0
155,2014,ornamentals,0
162,2014,ornamentals,0
163,2014,ornamentals,0
164,2014,ornamentals,0
166,2014,ornamentals,1
167,2014,ornamentals,0
168,2014,ornamentals,0
171,2014,ornamentals,1
172,2014,ornamentals,0
175,2014,ornamentals,0
176,2014,ornamentals,0
177,2014,ornamentals,0
178,2014,ornamentals,0
179,2014,ornamentals,0
180,2014,ornamentals,0
181,2014,ornamentals,0
182,2014,ornamentals,0
183,2014,ornamentals,0
184,2014,ornamentals,0
188,2014,ornamentals,0
189,2014,ornamentals,0
191,2014,ornamentals,0
193,2014,ornamentals,0
194,2014,ornamentals,0
195,2014,ornamentals,0
196,2014,ornamentals,0
197,2014,ornamentals,0
199,2014,ornamentals,0
202,2014,ornamentals,1
203,2014,ornamentals,0
204,2014,ornamentals,0
205,2014,ornamentals,1
206,2014,ornamentals,1
207,2014,ornamentals,1
208,2014,ornamentals,1
209,2014,ornamentals,1
210,2014,ornamentals,0
212,2014,ornamentals,0
214,2014,ornamentals,1
216,2014,ornamentals,1
218,2014,ornamentals,0
220,2014,ornamentals,0
222,2014,ornamentals,0
223,2014,ornamentals,0
224,2014,ornamentals,0
244,2014,ornamentals,0
245,2014,ornamentals,0
247,2014,ornamentals,0
248,2014,ornamentals,0
249,2014,ornamentals,0
250,2014,ornamentals,0
5,2015,ornamentals,0
6,2015,ornamentals,0
7,2015,ornamentals,1
8,2015,ornamentals,1
9,2015,ornamentals,1
11,2015,ornamentals,0
14,2015,ornamentals,1
15,2015,ornamentals,1
16,2015,ornamentals,0
17,2015,ornamentals,1
18,2015,ornamentals,1
20,2015,ornamentals,0
24,2015,ornamentals,1
25,2015,ornamentals,1
29,2015,ornamentals,0
37,2015,ornamentals,0
39,2015,ornamentals,0
40,2015,ornamentals,1
41,2015,ornamentals,0
42,2015,ornamentals,0
43,2015,ornamentals,1
44,2015,ornamentals,0
45,2015,ornamentals,0
46,2015,ornamentals,0
47,2015,ornamentals,0
48,2015,ornamentals,0
49,2015,ornamentals,0
50,2015,ornamentals,0
52,2015,ornamentals,0
53,2015,ornamentals,0
54,2015,ornamentals,0
59,2015,ornamentals,0
61,2015,ornamentals,0
62,2015,ornamentals,0
67,2015,ornamentals,0
71,2015,ornamentals,0
76,2015,ornamentals,0
77,2015,ornamentals,0
78,2015,ornamentals,0
79,2015,ornamentals,0
80,2015,ornamentals,0
82,2015,ornamentals,0
84,2015,ornamentals,0
85,2015,ornamentals,0
86,2015,ornamentals,0
88,2015,ornamentals,0
96,2015,ornamentals,0
97,2015,ornamentals,0
100,2015,ornamentals,0
101,2015,ornamentals,0
102,2015,ornamentals,0
103,2015,ornamentals,0
104,2015,ornamentals,0
106,2015,ornamentals,0
112,2015,ornamentals,0
114,2015,ornamentals,0
115,2015,ornamentals,0
124,2015,ornamentals,0
126,2015,ornamentals,0
129,2015,ornamentals,0
130,2015,ornamentals,0
131,2015,ornamentals,0
132,2015,ornamentals,1
133,2015,ornamentals,0
134,2015,ornamentals,0
135,2015,ornamentals,0
136,2015,ornamentals,0
137,2015,ornamentals,0
138,2015,ornamentals,0
139,2015,ornamentals,0
140,2015,ornamentals,0
147,2015,ornamentals,0
152,2015,ornamentals,0
153,2015,ornamentals,0
155,2015,ornamentals,0
162,2015,ornamentals,0
163,2015,ornamentals,0
164,2015,ornamentals,0
166,2015,ornamentals,1
167,2015,ornamentals,0
168,2015,ornamentals,0
171,2015,ornamentals,1
172,2015,ornamentals,0
175,2015,ornamentals,0
176,2015,ornamentals,0
177,2015,ornamentals,0
178,2015,ornamentals,0
179,2015,ornamentals,0
180,2015,ornamentals,0
181,2015,ornamentals,0
182,2015,ornamentals,0
183,2015,ornamentals,0
184,2015,ornamentals,0
188,2015,ornamentals,0
189,2015,ornamentals,0
191,2015,ornamentals,0
193,2015,ornamentals,0
194,2015,ornamentals,0
195,2015,ornamentals,0
196,2015,ornamentals,0
197,2015,ornamentals,0
199,2015,ornamentals,0
202,2015,ornamentals,1
203,2015,ornamentals,0
204,2015,ornamentals,0
205,2015,ornamentals,1
206,2015,ornamentals,1
207,2015,ornamentals,1
208,2015,ornamentals,1
209,2015,ornamentals,1
210,2015,ornamentals,0
212,2015,ornamentals,0
214,2015,ornamentals,1
216,2015,ornamentals,1
218,2015,ornamentals,0
220,2015,ornamentals,0
222,2015,ornamentals,0
223,2015,ornamentals,0
224,2015,ornamentals,0
244,2015,ornamentals,0
245,2015,ornamentals,0
247,2015,ornamentals,0
248,2015,ornamentals,0
249,2015,ornamentals,0
250,2015,ornamentals,0
5,2016,ornamentals,0
6,2016,ornamentals,0
7,2016,ornamentals,1
8,2016,ornamentals,1
9,2016,ornamentals,1
11,2016,ornamentals,0
14,2016,ornamentals,1
15,2016,ornamentals,1
16,2016,ornamentals,0
17,2016,ornamentals,1
18,2016,ornamentals,1
20,2016,ornamentals,0
24,2016,ornamentals,1
25,2016,ornamentals,1
29,2016,ornamentals,0
37,2016,ornamentals,0
39,2016,ornamentals,0
40,2016,ornamentals,1
41,2016,ornamentals,0
42,2016,ornamentals,0
43,2016,ornamentals,1
44,2016,ornamentals,0
45,2016,ornamentals,0
46,2016,ornamentals,0
47,2016,ornamentals,0
48,2016,ornamentals,0
49,2016,ornamentals,0
50,2016,ornamentals,0
52,2016,ornamentals,0
53,2016,ornamentals,0
54,2016,ornamentals,0
59,2016,ornamentals,0
61,2016,ornamentals,0
62,2016,ornamentals,0
67,2016,ornamentals,0
71,2016,ornamentals,0
76,2016,ornamentals,0
77,2016,ornamentals,0
78,2016,ornamentals,0
79,2016,ornamentals,0
80,2016,ornamentals,0
82,2016,ornamentals,0
84,2016,ornamentals,0
85,2016,ornamentals,0
86,2016,ornamentals,0
88,2016,ornamentals,0
96,2016,ornamentals,0
97,2016,ornamentals,0
100,2016,ornamentals,0
101,2016,ornamentals,0
102,2016,ornamentals,0
103,2016,ornamentals,0
104,2016,ornamentals,0
106,2016,ornamentals,0
112,2016,ornamentals,0
114,2016,ornamentals,0
115,2016,ornamentals,0
124,2016,ornamentals,0
126,2016,ornamentals,0
129,2016,ornamentals,0
130,2016,ornamentals,0
131,2016,ornamentals,0
132,2016,ornamentals,1
133,2016,ornamentals,0
134,2016,ornamentals,0
135,2016,ornamentals,0
136,2016,ornamentals,0
137,2016,ornamentals,0
138,2016,ornamentals,0
139,2016,ornamentals,0
140,2016,ornamentals,0
147,2016,ornamentals,0
152,2016,ornamentals,0
153,2016,ornamentals,0
155,2016,ornamentals,0
162,2016,ornamentals,0
163,2016,ornamentals,0
164,2016,ornamentals,0
166,2016,ornamentals,1
167,2016,ornamentals,0
168,2016,ornamentals,0
171,2016,ornamentals,1
172,2016,ornamentals,0
175,2016,ornamentals,0
176,2016,ornamentals,0
177,2016,ornamentals,0
178,2016,ornamentals,0
179,2016,ornamentals,0
180,2016,ornamentals,0
181,2016,ornamentals,0
182,2016,ornamentals,0
183,2016,ornamentals,0
184,2016,ornamentals,0
188,2016,ornamentals,0
189,2016,ornamentals,0
191,2016,ornamentals,0
193,2016,ornamentals,0
194,2016,ornamentals,0
195,2016,ornamentals,0
196,2016,ornamentals,0
197,2016,ornamentals,0
199,2016,ornamentals,0
202,2016,ornamentals,1
203,2016,ornamentals,0
204,2016,ornamentals,0
205,2016,ornamentals,1
206,2016,ornamentals,1
207,2016,ornamentals,1
208,2016,ornamentals,1
209,2016,ornamentals,1
210,2016,ornamentals,0
212,2016,ornamentals,0
214,2016,ornamentals,1
216,2016,ornamentals,1
218,2016,ornamentals,0
220,2016,ornamentals,0
222,2016,ornamentals,0
223,2016,ornamentals,0
224,2016,ornamentals,0
244,2016,ornamentals,0
245,2016,ornamentals,0
247,2016,ornamentals,0
248,2016,ornamentals,0
249,2016,ornamentals,0
250,2016,ornamentals,0
5,2017,ornamentals,0
6,2017,ornamentals,0
7,2017,ornamentals,1
8,2017,ornamentals,1
9,2017,ornamentals,1
11,2017,ornamentals,0
14,2017,ornamentals,1
15,2017,ornamentals,1
16,2017,ornamentals,0
17,2017,ornamentals,1
18,2017,ornamentals,1
20,2017,ornamentals,0
24,2017,ornamentals,1
25,2017,ornamentals,1
29,2017,ornamentals,0
37,2017,ornamentals,0
39,2017,ornamentals,0
40,2017,ornamentals,1
41,2017,ornamentals,0
42,2017,ornamentals,0
43,2017,ornamentals,1
44,2017,ornamentals,0
45,2017,ornamentals,0
46,2017,ornamentals,0
47,2017,ornamentals,0
48,2017,ornamentals,0
49,2017,ornamentals,0
50,2017,ornamentals,0
52,2017,ornamentals,0
53,2017,ornamentals,0
54,2017,ornamentals,0
59,2017,ornamentals,0
61,2017,ornamentals,0
62,2017,ornamentals,0
67,2017,ornamentals,0
71,2017,ornamentals,0
76,2017,ornamentals,0
77,2017,ornamentals,0
78,2017,ornamentals,0
79,2017,ornamentals,0
80,2017,ornamentals,0
82,2017,ornamentals,0
84,2017,ornamentals,0
85,2017,ornamentals,0
86,2017,ornamentals,0
88,2017,ornamentals,0
96,2017,ornamentals,0
97,2017,ornamentals,0
100,2017,ornamentals,0
101,2017,ornamentals,0
102,2017,ornamentals,0
103,2017,ornamentals,0
104,2017,ornamentals,0
106,2017,ornamentals,0
112,2017,ornamentals,0
114,2017,ornamentals,0
115,2017,ornamentals,0
124,2017,ornamentals,0
126,2017,ornamentals,0
129,2017,ornamentals,0
130,2017,ornamentals,0
131,2017,ornamentals,0
132,2017,ornamentals,1
133,2017,ornamentals,0
134,2017,ornamentals,0
135,2017,ornamentals,0
136,2017,ornamentals,0
137,2017,ornamentals,0
138,2017,ornamentals,0
139,2017,ornamentals,0
140,2017,ornamentals,0
147,2017,ornamentals,0
152,2017,ornamentals,0
153,2017,ornamentals,0
155,2017,ornamentals,0
162,2017,ornamentals,0
163,2017,ornamentals,0
164,2017,ornamentals,0
166,2017,ornamentals,1
167,2017,ornamentals,0
168,2017,ornamentals,0
171,2017,ornamentals,1
172,2017,ornamentals,0
175,2017,ornamentals,0
176,2017,ornamentals,0
177,2017,ornamentals,0
178,2017,ornamentals,0
179,2017,ornamentals,0
180,2017,ornamentals,0
181,2017,ornamentals,0
182,2017,ornamentals,0
183,2017,ornamentals,0
184,2017,ornamentals,0
188,2017,ornamentals,0
189,2017,ornamentals,0
191,2017,ornamentals,0
193,2017,ornamentals,0
194,2017,ornamentals,0
195,2017,ornamentals,0
196,2017,ornamentals,0
197,2017,ornamentals,0
199,2017,ornamentals,0
202,2017,ornamentals,1
203,2017,ornamentals,0
204,2017,ornamentals,0
205,2017,ornamentals,1
206,2017,ornamentals,1
207,2017,ornamentals,1
208,2017,ornamentals,1
209,2017,ornamentals,1
210,2017,ornamentals,0
212,2017,ornamentals,0
214,2017,ornamentals,1
216,2017,ornamentals,1
218,2017,ornamentals,0
220,2017,ornamentals,0
222,2017,ornamentals,0
223,2017,ornamentals,0
224,2017,ornamentals,0
244,2017,ornamentals,0
245,2017,ornamentals,0
247,2017,ornamentals,0
248,2017,ornamentals,0
249,2017,ornamentals,0
250,2017,ornamentals,0
5,2018,ornamentals,0
6,2018,ornamentals,0
7,2018,ornamentals,1
8,2018,ornamentals,1
9,2018,ornamentals,1
11,2018,ornamentals,0
14,2018,ornamentals,1
15,2018,ornamentals,1
16,2018,ornamentals,0
17,2018,ornamentals,1
18,2018,ornamentals,1
20,2018,ornamentals,0
24,2018,ornamentals,1
25,2018,ornamentals,1
29,2018,ornamentals,0
37,2018,ornamentals,0
39,2018,ornamentals,0
40,2018,ornamentals,1
41,2018,ornamentals,0
42,2018,ornamentals,0
43,2018,ornamentals,1
44,2018,ornamentals,0
45,2018,ornamentals,0
46,2018,ornamentals,0
47,2018,ornamentals,0
48,2018,ornamentals,0
49,2018,ornamentals,0
50,2018,ornamentals,0
52,2018,ornamentals,0
53,2018,ornamentals,0
54,2018,ornamentals,0
59,2018,ornamentals,0
61,2018,ornamentals,0
62,2018,ornamentals,0
67,2018,ornamentals,0
71,2018,ornamentals,0
76,2018,ornamentals,0
77,2018,ornamentals,0
78,2018,ornamentals,0
79,2018,ornamentals,0
80,2018,ornamentals,0
82,2018,ornamentals,0
84,2018,ornamentals,0
85,2018,ornamentals,0
86,2018,ornamentals,0
88,2018,ornamentals,0
96,2018,ornamentals,0
97,2018,ornamentals,0
100,2018,ornamentals,0
101,2018,ornamentals,0
102,2018,ornamentals,0
103,2018,ornamentals,0
104,2018,ornamentals,0
106,2018,ornamentals,0
112,2018,ornamentals,0
114,2018,ornamentals,0
115,2018,ornamentals,0
124,2018,ornamentals,0
126,2018,ornamentals,0
129,2018,ornamentals,0
130,2018,ornamentals,0
131,2018,ornamentals,0
132,2018,ornamentals,1
133,2018,ornamentals,0
134,2018,ornamentals,0
135,2018,ornamentals,0
136,2018,ornamentals,0
137,2018,ornamentals,0
138,2018,ornamentals,0
139,2018,ornamentals,0
140,2018,ornamentals,0
147,2018,ornamentals,0
152,2018,ornamentals,0
153,2018,ornamentals,0
155,2018,ornamentals,0
162,2018,ornamentals,0
163,2018,ornamentals,0
164,2018,ornamentals,0
166,2018,ornamentals,1
167,2018,ornamentals,0
168,2018,ornamentals,0
171,2018,ornamentals,1
172,2018,ornamentals,0
175,2018,ornamentals,0
176,2018,ornamentals,0
177,2018,ornamentals,0
178,2018,ornamentals,0
179,2018,ornamentals,0
180,2018,ornamentals,0
181,2018,ornamentals,0
182,2018,ornamentals,0
183,2018,ornamentals,0
184,2018,ornamentals,0
188,2018,ornamentals,0
189,2018,ornamentals,0
191,2018,ornamentals,0
193,2018,ornamentals,0
194,2018,ornamentals,0
195,2018,ornamentals,0
196,2018,ornamentals,0
197,2018,ornamentals,0
199,2018,ornamentals,0
202,2018,ornamentals,1
203,2018,ornamentals,0
204,2018,ornamentals,0
205,2018,ornamentals,1
206,2018,ornamentals,1
207,2018,ornamentals,1
208,2018,ornamentals,1
209,2018,ornamentals,1
210,2018,ornamentals,0
212,2018,ornamentals,0
214,2018,ornamentals,1
216,2018,ornamentals,1
218,2018,ornamentals,0
220,2018,ornamentals,0
222,2018,ornamentals,0
223,2018,ornamentals,0
224,2018,ornamentals,0
244,2018,ornamentals,0
245,2018,ornamentals,0
247,2018,ornamentals,0
248,2018,ornamentals,0
249,2018,ornamentals,0
250,2018,ornamentals,0
5,2019,ornamentals,0
6,2019,ornamentals,0
7,2019,ornamentals,1
8,2019,ornamentals,1
9,2019,ornamentals,1
11,2019,ornamentals,0
14,2019,ornamentals,1
15,2019,ornamentals,1
16,2019,ornamentals,0
17,2019,ornamentals,1
18,2019,ornamentals,1
20,2019,ornamentals,0
24,2019,ornamentals,1
25,2019,ornamentals,1
29,2019,ornamentals,0
37,2019,ornamentals,0
39,2019,ornamentals,0
40,2019,ornamentals,1
41,2019,ornamentals,0
42,2019,ornamentals,0
43,2019,ornamentals,1
44,2019,ornamentals,0
45,2019,ornamentals,0
46,2019,ornamentals,0
47,2019,ornamentals,0
48,2019,ornamentals,0
49,2019,ornamentals,0
50,2019,ornamentals,0
52,2019,ornamentals,0
53,2019,ornamentals,0
54,2019,ornamentals,0
59,2019,ornamentals,0
61,2019,ornamentals,0
62,2019,ornamentals,0
67,2019,ornamentals,0
71,2019,ornamentals,0
76,2019,ornamentals,0
77,2019,ornamentals,0
78,2019,ornamentals,0
79,2019,ornamentals,0
80,2019,ornamentals,0
82,2019,ornamentals,0
84,2019,ornamentals,0
85,2019,ornamentals,0
86,2019,ornamentals,0
88,2019,ornamentals,0
96,2019,ornamentals,0
97,2019,ornamentals,0
100,2019,ornamentals,0
101,2019,ornamentals,0
102,2019,ornamentals,0
103,2019,ornamentals,0
104,2019,ornamentals,0
106,2019,ornamentals,0
112,2019,ornamentals,0
114,2019,ornamentals,0
115,2019,ornamentals,0
124,2019,ornamentals,0
126,2019,ornamentals,0
129,2019,ornamentals,0
130,2019,ornamentals,0
131,2019,ornamentals,0
132,2019,ornamentals,1
133,2019,ornamentals,0
134,2019,ornamentals,0
135,2019,ornamentals,0
136,2019,ornamentals,0
137,2019,ornamentals,0
138,2019,ornamentals,0
139,2019,ornamentals,0
140,2019,ornamentals,0
147,2019,ornamentals,0
152,2019,ornamentals,0
153,2019,ornamentals,0
155,2019,ornamentals,0
162,2019,ornamentals,0
163,2019,ornamentals,0
164,2019,ornamentals,0
166,2019,ornamentals,1
167,2019,ornamentals,0
168,2019,ornamentals,0
171,2019,ornamentals,1
172,2019,ornamentals,0
175,2019,ornamentals,0
176,2019,ornamentals,0
177,2019,ornamentals,0
178,2019,ornamentals,0
179,2019,ornamentals,0
180,2019,ornamentals,0
181,2019,ornamentals,0
182,2019,ornamentals,0
183,2019,ornamentals,0
184,2019,ornamentals,0
188,2019,ornamentals,0
189,2019,ornamentals,0
191,2019,ornamentals,0
193,2019,ornamentals,0
194,2019,ornamentals,0
195,2019,ornamentals,0
196,2019,ornamentals,0
197,2019,ornamentals,0
199,2019,ornamentals,0
202,2019,ornamentals,1
203,2019,ornamentals,0
204,2019,ornamentals,0
205,2019,ornamentals,1
206,2019,ornamentals,1
207,2019,ornamentals,1
208,2019,ornamentals,1
209,2019,ornamentals,1
210,2019,ornamentals,0
212,2019,ornamentals,0
214,2019,ornamentals,1
216,2019,ornamentals,1
218,2019,ornamentals,0
220,2019,ornamentals,0
222,2019,ornamentals,0
223,2019,ornamentals,0
224,2019,ornamentals,0
244,2019,ornamentals,0
245,2019,ornamentals,0
247,2019,ornamentals,0
248,2019,ornamentals,0
249,2019,ornamentals,0
250,2019,ornamentals,0
5,2020,ornamentals,0
6,2020,ornamentals,0
7,2020,ornamentals,1
8,2020,ornamentals,1
9,2020,ornamentals,1
11,2020,ornamentals,0
14,2020,ornamentals,1
15,2020,ornamentals,1
16,2020,ornamentals,0
17,2020,ornamentals,1
18,2020,ornamentals,1
20,2020,ornamentals,0
24,2020,ornamentals,1
25,2020,ornamentals,1
29,2020,ornamentals,0
37,2020,ornamentals,0
39,2020,ornamentals,0
40,2020,ornamentals,1
41,2020,ornamentals,0
42,2020,ornamentals,0
43,2020,ornamentals,1
44,2020,ornamentals,0
45,2020,ornamentals,0
46,2020,ornamentals,0
47,2020,ornamentals,0
48,2020,ornamentals,0
49,2020,ornamentals,0
50,2020,ornamentals,0
52,2020,ornamentals,0
53,2020,ornamentals,0
54,2020,ornamentals,0
59,2020,ornamentals,0
61,2020,ornamentals,0
62,2020,ornamentals,0
67,2020,ornamentals,0
71,2020,ornamentals,0
76,2020,ornamentals,0
77,2020,ornamentals,0
78,2020,ornamentals,0
79,2020,ornamentals,0
80,2020,ornamentals,0
82,2020,ornamentals,0
84,2020,ornamentals,0
85,2020,ornamentals,0
86,2020,ornamentals,0
88,2020,ornamentals,0
96,2020,ornamentals,0
97,2020,ornamentals,0
100,2020,ornamentals,0
101,2020,ornamentals,0
102,2020,ornamentals,0
103,2020,ornamentals,0
104,2020,ornamentals,0
106,2020,ornamentals,0
112,2020,ornamentals,0
114,2020,ornamentals,0
115,2020,ornamentals,0
124,2020,ornamentals,0
126,2020,ornamentals,0
129,2020,ornamentals,0
130,2020,ornamentals,0
131,2020,ornamentals,0
132,2020,ornamentals,1
133,2020,ornamentals,0
134,2020,ornamentals,0
135,2020,ornamentals,0
136,2020,ornamentals,0
137,2020,ornamentals,0
138,2020,ornamentals,0
139,2020,ornamentals,0
140,2020,ornamentals,0
147,2020,ornamentals,0
152,2020,ornamentals,0
153,2020,ornamentals,0
155,2020,ornamentals,0
162,2020,ornamentals,0
163,2020,ornamentals,0
164,2020,ornamentals,0
166,2020,ornamentals,1
167,2020,ornamentals,0
168,2020,ornamentals,0
171,2020,ornamentals,1
172,2020,ornamentals,0
175,2020,ornamentals,0
176,2020,ornamentals,0
177,2020,ornamentals,0
178,2020,ornamentals,0
179,2020,ornamentals,0
180,2020,ornamentals,0
181,2020,ornamentals,0
182,2020,ornamentals,0
183,2020,ornamentals,0
184,2020,ornamentals,0
188,2020,ornamentals,0
189,2020,ornamentals,0
191,2020,ornamentals,0
193,2020,ornamentals,0
194,2020,ornamentals,0
195,2020,ornamentals,0
196,2020,ornamentals,0
197,2020,ornamentals,0
199,2020,ornamentals,0
202,2020,ornamentals,1
203,2020,ornamentals,0
204,2020,ornamentals,0
205,2020,ornamentals,1
206,2020,ornamentals,1
207,2020,ornamentals,1
208,2020,ornamentals,1
209,2020,ornamentals,1
210,2020,ornamentals,0
212,2020,ornamentals,0
214,2020,ornamentals,1
216,2020,ornamentals,1
218,2020,ornamentals,0
220,2020,ornamentals,0
222,2020,ornamentals,0
223,2020,ornamentals,0
224,2020,ornamentals,0
244,2020,ornamentals,0
245,2020,ornamentals,0
247,2020,ornamentals,0
248,2020,ornamentals,0
249,2020,ornamentals,0
250,2020,ornamentals,0
5,2021,ornamentals,0
6,2021,ornamentals,0
7,2021,ornamentals,1
8,2021,ornamentals,1
9,2021,ornamentals,1
11,2021,ornamentals,0
14,2021,ornamentals,1
15,2021,ornamentals,1
16,2021,ornamentals,0
17,2021,ornamentals,1
18,2021,ornamentals,1
20,2021,ornamentals,0
24,2021,ornamentals,1
25,2021,ornamentals,1
29,2021,ornamentals,0
37,2021,ornamentals,0
39,2021,ornamentals,0
40,2021,ornamentals,1
41,2021,ornamentals,0
42,2021,ornamentals,0
43,2021,ornamentals,1
44,2021,ornamentals,0
45,2021,ornamentals,0
46,2021,ornamentals,0
