country,year,value,unit,sector,data_source
Argentina,2004,16230,persons (1),cf,oecd sustainable economies
Argentina,2005,16560,persons (1),cf,oecd sustainable economies
Argentina,2006,18070,persons (1),cf,oecd sustainable economies
Argentina,2007,17920,persons (1),cf,oecd sustainable economies
Argentina,2008,16890,persons (1),cf,oecd sustainable economies
Argentina,2009,15670,persons (1),cf,oecd sustainable economies
Argentina,2010,14760,persons (1),cf,oecd sustainable economies
Argentina,2011,15270,persons (1),cf,oecd sustainable economies
Argentina,2012,14220,persons (1),cf,oecd sustainable economies
Argentina,2013,13880,persons (1),cf,oecd sustainable economies
Argentina,2014,13930,persons (1),cf,oecd sustainable economies
Argentina,2015,13870,persons (1),cf,oecd sustainable economies
Argentina,2016,12790,persons (1),cf,oecd sustainable economies
Argentina,2017,12980,persons (1),cf,oecd sustainable economies
Argentina,2018,13300,persons (1),cf,oecd sustainable economies
Argentina,2019,12240,persons (1),cf,oecd sustainable economies
Argentina,2020,12040,persons (1),cf,oecd sustainable economies
Chile,2000,16780,persons (1),cf,oecd sustainable economies
Chile,2001,18000,persons (1),cf,oecd sustainable economies
Chile,2002,32960,persons (1),cf,oecd sustainable economies
Chile,2003,33470,persons (1),cf,oecd sustainable economies
Chile,2004,32670,persons (1),cf,oecd sustainable economies
Chile,2005,34980,persons (1),cf,oecd sustainable economies
Chile,2006,32720,persons (1),cf,oecd sustainable economies
Chile,2007,32790,persons (1),cf,oecd sustainable economies
Chile,2008,34050,persons (1),cf,oecd sustainable economies
Chile,2009,34830,persons (1),cf,oecd sustainable economies
Chile,2010,35150,persons (1),cf,oecd sustainable economies
Chile,2011,37440,persons (1),cf,oecd sustainable economies
Chile,2012,37880,persons (1),cf,oecd sustainable economies
Chile,2013,34610,persons (1),cf,oecd sustainable economies
Chile,2014,36030,persons (1),cf,oecd sustainable economies
Chile,2015,37010,persons (1),cf,oecd sustainable economies
Chile,2016,37650,persons (1),cf,oecd sustainable economies
Chile,2017,37690,persons (1),cf,oecd sustainable economies
Chile,2018,37250,persons (1),cf,oecd sustainable economies
Chile,2019,34970,persons (1),cf,oecd sustainable economies
Chile,2020,32980,persons (1),cf,oecd sustainable economies
China (People's Republic of),2000,9213340,persons (1),cf,oecd sustainable economies
China (People's Republic of),2001,9876290,persons (1),cf,oecd sustainable economies
China (People's Republic of),2002,9168000,persons (1),cf,oecd sustainable economies
China (People's Republic of),2003,8838640,persons (1),cf,oecd sustainable economies
China (People's Republic of),2004,8528360,persons (1),cf,oecd sustainable economies
China (People's Republic of),2005,8389160,persons (1),cf,oecd sustainable economies
China (People's Republic of),2006,8091860,persons (1),cf,oecd sustainable economies
China (People's Republic of),2007,8253629.999999999,persons (1),cf,oecd sustainable economies
China (People's Republic of),2008,8954660,persons (1),cf,oecd sustainable economies
China (People's Republic of),2009,8886500,persons (1),cf,oecd sustainable economies
China (People's Republic of),2010,9013170,persons (1),cf,oecd sustainable economies
China (People's Republic of),2011,9294990,persons (1),cf,oecd sustainable economies
China (People's Republic of),2012,9226180,persons (1),cf,oecd sustainable economies
China (People's Republic of),2013,9238840,persons (1),cf,oecd sustainable economies
China (People's Republic of),2014,9165990,persons (1),cf,oecd sustainable economies
China (People's Republic of),2015,9045340,persons (1),cf,oecd sustainable economies
China (People's Republic of),2016,8795230,persons (1),cf,oecd sustainable economies
China (People's Republic of),2017,8692060,persons (1),cf,oecd sustainable economies
China (People's Republic of),2018,8514500,persons (1),cf,oecd sustainable economies
China (People's Republic of),2019,8253270,persons (1),cf,oecd sustainable economies
China (People's Republic of),2020,7820460,persons (1),cf,oecd sustainable economies
Colombia,2000,24500,persons (1),cf,oecd sustainable economies
Colombia,2001,24500,persons (1),cf,oecd sustainable economies
Colombia,2002,24500,persons (1),cf,oecd sustainable economies
Colombia,2003,24500,persons (1),cf,oecd sustainable economies
Colombia,2004,24500,persons (1),cf,oecd sustainable economies
Colombia,2005,24500,persons (1),cf,oecd sustainable economies
Colombia,2006,24500,persons (1),cf,oecd sustainable economies
Colombia,2007,24500,persons (1),cf,oecd sustainable economies
Colombia,2008,24500,persons (1),cf,oecd sustainable economies
Colombia,2009,24500,persons (1),cf,oecd sustainable economies
Colombia,2010,24500,persons (1),cf,oecd sustainable economies
Colombia,2011,24500,persons (1),cf,oecd sustainable economies
Colombia,2012,24500,persons (1),cf,oecd sustainable economies
Colombia,2013,20560,persons (1),cf,oecd sustainable economies
Colombia,2014,16110,persons (1),cf,oecd sustainable economies
Colombia,2015,15940,persons (1),cf,oecd sustainable economies
Colombia,2016,17290,persons (1),cf,oecd sustainable economies
Colombia,2017,17670,persons (1),cf,oecd sustainable economies
Colombia,2018,17420,persons (1),cf,oecd sustainable economies
Colombia,2019,24490,persons (1),cf,oecd sustainable economies
Colombia,2020,21600,persons (1),cf,oecd sustainable economies
Costa Rica,2000,6520,persons (1),cf,oecd sustainable economies
Costa Rica,2001,6830,persons (1),cf,oecd sustainable economies
Costa Rica,2002,6670,persons (1),cf,oecd sustainable economies
Costa Rica,2003,7630,persons (1),cf,oecd sustainable economies
Costa Rica,2004,3310,persons (1),cf,oecd sustainable economies
Costa Rica,2005,7870,persons (1),cf,oecd sustainable economies
Costa Rica,2006,7390,persons (1),cf,oecd sustainable economies
Costa Rica,2007,6520,persons (1),cf,oecd sustainable economies
Costa Rica,2008,4980,persons (1),cf,oecd sustainable economies
Costa Rica,2009,5500,persons (1),cf,oecd sustainable economies
Costa Rica,2010,5750,persons (1),cf,oecd sustainable economies
Costa Rica,2011,5910,persons (1),cf,oecd sustainable economies
Costa Rica,2012,6740,persons (1),cf,oecd sustainable economies
Costa Rica,2013,7560,persons (1),cf,oecd sustainable economies
Costa Rica,2014,4850,persons (1),cf,oecd sustainable economies
Costa Rica,2015,3700,persons (1),cf,oecd sustainable economies
Costa Rica,2016,3890,persons (1),cf,oecd sustainable economies
Costa Rica,2017,3340,persons (1),cf,oecd sustainable economies
Costa Rica,2018,5760,persons (1),cf,oecd sustainable economies
Costa Rica,2019,6320,persons (1),cf,oecd sustainable economies
Costa Rica,2020,5350,persons (1),cf,oecd sustainable economies
Estonia,2000,6590,persons (1),cf,oecd sustainable economies
Estonia,2001,4840,persons (1),cf,oecd sustainable economies
Estonia,2002,5940,persons (1),cf,oecd sustainable economies
Estonia,2003,6320,persons (1),cf,oecd sustainable economies
Estonia,2004,6640,persons (1),cf,oecd sustainable economies
Estonia,2005,5900,persons (1),cf,oecd sustainable economies
Estonia,2006,3050,persons (1),cf,oecd sustainable economies
Estonia,2007,3480,persons (1),cf,oecd sustainable economies
Estonia,2008,3190,persons (1),cf,oecd sustainable economies
Estonia,2009,2990,persons (1),cf,oecd sustainable economies
Estonia,2010,2750,persons (1),cf,oecd sustainable economies
Estonia,2011,2250,persons (1),cf,oecd sustainable economies
Estonia,2012,2300,persons (1),cf,oecd sustainable economies
Estonia,2013,2320,persons (1),cf,oecd sustainable economies
Estonia,2014,2370,persons (1),cf,oecd sustainable economies
Estonia,2015,2390,persons (1),cf,oecd sustainable economies
Estonia,2016,2420,persons (1),cf,oecd sustainable economies
Estonia,2017,2400,persons (1),cf,oecd sustainable economies
Estonia,2018,2380,persons (1),cf,oecd sustainable economies
Estonia,2019,2390,persons (1),cf,oecd sustainable economies
Estonia,2020,2540,persons (1),cf,oecd sustainable economies
Indonesia,2000,2486460,persons (1),cf,oecd sustainable economies
Indonesia,2001,2562950,persons (1),cf,oecd sustainable economies
Indonesia,2002,2572040,persons (1),cf,oecd sustainable economies
Indonesia,2003,3311820,persons (1),cf,oecd sustainable economies
Indonesia,2004,2346780,persons (1),cf,oecd sustainable economies
Indonesia,2005,2057989.9999999998,persons (1),cf,oecd sustainable economies
Indonesia,2006,2203410,persons (1),cf,oecd sustainable economies
Indonesia,2007,2231970,persons (1),cf,oecd sustainable economies
Indonesia,2008,2240070,persons (1),cf,oecd sustainable economies
Indonesia,2009,2169280,persons (1),cf,oecd sustainable economies
Indonesia,2010,2162440,persons (1),cf,oecd sustainable economies
Indonesia,2011,2265210,persons (1),cf,oecd sustainable economies
Indonesia,2012,2278390,persons (1),cf,oecd sustainable economies
Indonesia,2013,2164970,persons (1),cf,oecd sustainable economies
Indonesia,2014,2186900,persons (1),cf,oecd sustainable economies
Indonesia,2015,2275140,persons (1),cf,oecd sustainable economies
Indonesia,2016,2261870,persons (1),cf,oecd sustainable economies
Indonesia,2017,2289530,persons (1),cf,oecd sustainable economies
Indonesia,2018,2292020,persons (1),cf,oecd sustainable economies
Indonesia,2019,2088960,persons (1),cf,oecd sustainable economies
Indonesia,2020,1951300,persons (1),cf,oecd sustainable economies
Latvia,2000,2890,persons (1),cf,oecd sustainable economies
Latvia,2001,2510,persons (1),cf,oecd sustainable economies
Latvia,2002,2490,persons (1),cf,oecd sustainable economies
Latvia,2003,2530,persons (1),cf,oecd sustainable economies
Latvia,2004,2130,persons (1),cf,oecd sustainable economies
Latvia,2005,2490,persons (1),cf,oecd sustainable economies
Latvia,2006,1920,persons (1),cf,oecd sustainable economies
Latvia,2007,870,persons (1),cf,oecd sustainable economies
Latvia,2008,840,persons (1),cf,oecd sustainable economies
Latvia,2009,740,persons (1),cf,oecd sustainable economies
Latvia,2010,670,persons (1),cf,oecd sustainable economies
Latvia,2011,590,persons (1),cf,oecd sustainable economies
Latvia,2012,550,persons (1),cf,oecd sustainable economies
Latvia,2013,600,persons (1),cf,oecd sustainable economies
Latvia,2014,510,persons (1),cf,oecd sustainable economies
Latvia,2015,510,persons (1),cf,oecd sustainable economies
Latvia,2016,1000,persons (1),cf,oecd sustainable economies
Latvia,2017,440,persons (1),cf,oecd sustainable economies
Latvia,2018,490,persons (1),cf,oecd sustainable economies
Latvia,2019,410,persons (1),cf,oecd sustainable economies
Latvia,2020,400,persons (1),cf,oecd sustainable economies
Lithuania,2000,960,persons (1),cf,oecd sustainable economies
Lithuania,2001,1310,persons (1),cf,oecd sustainable economies
Lithuania,2002,1260,persons (1),cf,oecd sustainable economies
Lithuania,2003,1490,persons (1),cf,oecd sustainable economies
Lithuania,2004,1260,persons (1),cf,oecd sustainable economies
Lithuania,2005,980,persons (1),cf,oecd sustainable economies
Lithuania,2006,1080,persons (1),cf,oecd sustainable economies
Lithuania,2007,940,persons (1),cf,oecd sustainable economies
Lithuania,2008,1140,persons (1),cf,oecd sustainable economies
Lithuania,2009,730,persons (1),cf,oecd sustainable economies
Lithuania,2010,710,persons (1),cf,oecd sustainable economies
Lithuania,2011,760,persons (1),cf,oecd sustainable economies
Lithuania,2012,710,persons (1),cf,oecd sustainable economies
Lithuania,2013,750,persons (1),cf,oecd sustainable economies
Lithuania,2014,760,persons (1),cf,oecd sustainable economies
Lithuania,2015,710,persons (1),cf,oecd sustainable economies
Lithuania,2016,630,persons (1),cf,oecd sustainable economies
Lithuania,2017,510,persons (1),cf,oecd sustainable economies
Lithuania,2018,460,persons (1),cf,oecd sustainable economies
Lithuania,2019,470,persons (1),cf,oecd sustainable economies
Lithuania,2020,420,persons (1),cf,oecd sustainable economies
Slovenia,2000,110,persons (1),cf,oecd sustainable economies
Slovenia,2001,140,persons (1),cf,oecd sustainable economies
Slovenia,2002,140,persons (1),cf,oecd sustainable economies
Slovenia,2003,130,persons (1),cf,oecd sustainable economies
Slovenia,2004,140,persons (1),cf,oecd sustainable economies
Slovenia,2005,140,persons (1),cf,oecd sustainable economies
Slovenia,2006,130,persons (1),cf,oecd sustainable economies
Slovenia,2007,150,persons (1),cf,oecd sustainable economies
Slovenia,2008,120,persons (1),cf,oecd sustainable economies
Slovenia,2009,120,persons (1),cf,oecd sustainable economies
Slovenia,2010,120,persons (1),cf,oecd sustainable economies
Slovenia,2011,130,persons (1),cf,oecd sustainable economies
Slovenia,2012,110,persons (1),cf,oecd sustainable economies
Slovenia,2013,120,persons (1),cf,oecd sustainable economies
Slovenia,2014,130,persons (1),cf,oecd sustainable economies
Slovenia,2015,120,persons (1),cf,oecd sustainable economies
Slovenia,2016,100,persons (1),cf,oecd sustainable economies
Slovenia,2017,100,persons (1),cf,oecd sustainable economies
Slovenia,2018,90,persons (1),cf,oecd sustainable economies
Slovenia,2019,80,persons (1),cf,oecd sustainable economies
Slovenia,2020,90,persons (1),cf,oecd sustainable economies
Chinese Taipei,2000,214510,persons (1),cf,oecd sustainable economies
Chinese Taipei,2001,223970,persons (1),cf,oecd sustainable economies
Chinese Taipei,2002,237110,persons (1),cf,oecd sustainable economies
Chinese Taipei,2003,235110,persons (1),cf,oecd sustainable economies
Chinese Taipei,2004,236410,persons (1),cf,oecd sustainable economies
Chinese Taipei,2005,238430,persons (1),cf,oecd sustainable economies
Chinese Taipei,2006,236640,persons (1),cf,oecd sustainable economies
Chinese Taipei,2007,236360,persons (1),cf,oecd sustainable economies
Chinese Taipei,2008,248300,persons (1),cf,oecd sustainable economies
Chinese Taipei,2009,235050,persons (1),cf,oecd sustainable economies
Chinese Taipei,2010,236110,persons (1),cf,oecd sustainable economies
Chinese Taipei,2011,237370,persons (1),cf,oecd sustainable economies
Chinese Taipei,2012,227210,persons (1),cf,oecd sustainable economies
Chinese Taipei,2013,229050,persons (1),cf,oecd sustainable economies
Chinese Taipei,2014,228870,persons (1),cf,oecd sustainable economies
Chinese Taipei,2015,229790,persons (1),cf,oecd sustainable economies
Chinese Taipei,2016,228180,persons (1),cf,oecd sustainable economies
Chinese Taipei,2017,228410,persons (1),cf,oecd sustainable economies
Chinese Taipei,2018,227780,persons (1),cf,oecd sustainable economies
Chinese Taipei,2019,219640,persons (1),cf,oecd sustainable economies
Chinese Taipei,2020,220250,persons (1),cf,oecd sustainable economies
Thailand,2000,157230,persons (1),cf,oecd sustainable economies
Thailand,2001,209400,persons (1),cf,oecd sustainable economies
Thailand,2002,218400,persons (1),cf,oecd sustainable economies
Thailand,2003,210300,persons (1),cf,oecd sustainable economies
Thailand,2004,187400,persons (1),cf,oecd sustainable economies
Thailand,2005,187300,persons (1),cf,oecd sustainable economies
Thailand,2006,189700,persons (1),cf,oecd sustainable economies
Thailand,2007,178600,persons (1),cf,oecd sustainable economies
Thailand,2008,150900,persons (1),cf,oecd sustainable economies
Thailand,2009,155000,persons (1),cf,oecd sustainable economies
Thailand,2010,155000,persons (1),cf,oecd sustainable economies
Thailand,2011,160000,persons (1),cf,oecd sustainable economies
Thailand,2012,160000,persons (1),cf,oecd sustainable economies
Thailand,2013,160000,persons (1),cf,oecd sustainable economies
Thailand,2014,160000,persons (1),cf,oecd sustainable economies
Thailand,2015,160000,persons (1),cf,oecd sustainable economies
Thailand,2016,160000,persons (1),cf,oecd sustainable economies
Thailand,2017,160000,persons (1),cf,oecd sustainable economies
Thailand,2018,160000,persons (1),cf,oecd sustainable economies
Thailand,2019,160000,persons (1),cf,oecd sustainable economies
Thailand,2020,160000,persons (1),cf,oecd sustainable economies
Brazil,2000,390000,persons (1),cf,oecd sustainable economies
Brazil,2001,397600,persons (1),cf,oecd sustainable economies
Brazil,2002,405200,persons (1),cf,oecd sustainable economies
Brazil,2003,412800,persons (1),cf,oecd sustainable economies
Brazil,2004,420300,persons (1),cf,oecd sustainable economies
Brazil,2005,427900,persons (1),cf,oecd sustainable economies
Brazil,2006,435500,persons (1),cf,oecd sustainable economies
Brazil,2007,443180,persons (1),cf,oecd sustainable economies
Brazil,2008,481000,persons (1),cf,oecd sustainable economies
Brazil,2009,532910,persons (1),cf,oecd sustainable economies
Brazil,2010,546760,persons (1),cf,oecd sustainable economies
Brazil,2011,560070,persons (1),cf,oecd sustainable economies
Brazil,2012,822270,persons (1),cf,oecd sustainable economies
Brazil,2013,822270,persons (1),cf,oecd sustainable economies
Brazil,2014,822270,persons (1),cf,oecd sustainable economies
Brazil,2015,822270,persons (1),cf,oecd sustainable economies
Brazil,2016,822270,persons (1),cf,oecd sustainable economies
Brazil,2017,822270,persons (1),cf,oecd sustainable economies
Brazil,2018,822270,persons (1),cf,oecd sustainable economies
Brazil,2019,822270,persons (1),cf,oecd sustainable economies
Brazil,2020,821970,persons (1),cf,oecd sustainable economies
Malaysia,2000,81980,persons (1),cf,oecd sustainable economies
Malaysia,2001,84500,persons (1),cf,oecd sustainable economies
Malaysia,2002,82630,persons (1),cf,oecd sustainable economies
Malaysia,2003,89430,persons (1),cf,oecd sustainable economies
Malaysia,2004,89450,persons (1),cf,oecd sustainable economies
Malaysia,2005,90700,persons (1),cf,oecd sustainable economies
Malaysia,2006,97950,persons (1),cf,oecd sustainable economies
Malaysia,2007,99620,persons (1),cf,oecd sustainable economies
Malaysia,2008,109770,persons (1),cf,oecd sustainable economies
Malaysia,2009,125630,persons (1),cf,oecd sustainable economies
Malaysia,2010,129620,persons (1),cf,oecd sustainable economies
Malaysia,2011,134110,persons (1),cf,oecd sustainable economies
Malaysia,2012,136510,persons (1),cf,oecd sustainable economies
Malaysia,2013,144020,persons (1),cf,oecd sustainable economies
Malaysia,2014,143420,persons (1),cf,oecd sustainable economies
Malaysia,2015,140950,persons (1),cf,oecd sustainable economies
Malaysia,2016,132310,persons (1),cf,oecd sustainable economies
Malaysia,2017,130650,persons (1),cf,oecd sustainable economies
Malaysia,2018,128150,persons (1),cf,oecd sustainable economies
Malaysia,2019,126600,persons (1),cf,oecd sustainable economies
Malaysia,2020,119830,persons (1),cf,oecd sustainable economies
Israel,2000,1260,persons (1),cf,oecd sustainable economies
Israel,2001,1120,persons (1),cf,oecd sustainable economies
Israel,2002,1300,persons (1),cf,oecd sustainable economies
Israel,2003,1340,persons (1),cf,oecd sustainable economies
Israel,2004,1370,persons (1),cf,oecd sustainable economies
Israel,2005,1500,persons (1),cf,oecd sustainable economies
Israel,2006,1470,persons (1),cf,oecd sustainable economies
Israel,2007,1430,persons (1),cf,oecd sustainable economies
Israel,2008,1390,persons (1),cf,oecd sustainable economies
Israel,2009,1350,persons (1),cf,oecd sustainable economies
Israel,2010,1320,persons (1),cf,oecd sustainable economies
Israel,2011,1280,persons (1),cf,oecd sustainable economies
Israel,2012,1240,persons (1),cf,oecd sustainable economies
Israel,2013,1240,persons (1),cf,oecd sustainable economies
Israel,2014,730,persons (1),cf,oecd sustainable economies
Israel,2015,950,persons (1),cf,oecd sustainable economies
Israel,2016,840,persons (1),cf,oecd sustainable economies
Israel,2017,830,persons (1),cf,oecd sustainable economies
Israel,2018,900,persons (1),cf,oecd sustainable economies
Israel,2019,970,persons (1),cf,oecd sustainable economies
Israel,2020,1030,persons (1),cf,oecd sustainable economies
Philippines,2000,1458320,persons (1),cf,oecd sustainable economies
Philippines,2001,1560320,persons (1),cf,oecd sustainable economies
Philippines,2002,1686950,persons (1),cf,oecd sustainable economies
Philippines,2003,1709700,persons (1),cf,oecd sustainable economies
Philippines,2004,1745350,persons (1),cf,oecd sustainable economies
Philippines,2005,1781000,persons (1),cf,oecd sustainable economies
Philippines,2006,1781000,persons (1),cf,oecd sustainable economies
Philippines,2007,1781000,persons (1),cf,oecd sustainable economies
Philippines,2008,1822740,persons (1),cf,oecd sustainable economies
Philippines,2009,1863520,persons (1),cf,oecd sustainable economies
Philippines,2010,1868440,persons (1),cf,oecd sustainable economies
Philippines,2011,1868440,persons (1),cf,oecd sustainable economies
Philippines,2012,1868440,persons (1),cf,oecd sustainable economies
Philippines,2013,1868440,persons (1),cf,oecd sustainable economies
Philippines,2014,1868440,persons (1),cf,oecd sustainable economies
Philippines,2015,1868440,persons (1),cf,oecd sustainable economies
Philippines,2016,1868440,persons (1),cf,oecd sustainable economies
Philippines,2017,1868440,persons (1),cf,oecd sustainable economies
Philippines,2018,1868440,persons (1),cf,oecd sustainable economies
Philippines,2019,1868440,persons (1),cf,oecd sustainable economies
Philippines,2020,1868440,persons (1),cf,oecd sustainable economies
Peru,2000,74960,persons (1),cf,oecd sustainable economies
Peru,2001,75000,persons (1),cf,oecd sustainable economies
Peru,2002,75000,persons (1),cf,oecd sustainable economies
Peru,2003,73510,persons (1),cf,oecd sustainable economies
Peru,2004,67360,persons (1),cf,oecd sustainable economies
Peru,2005,64989.99999999999,persons (1),cf,oecd sustainable economies
Peru,2006,58820,persons (1),cf,oecd sustainable economies
Peru,2007,70980,persons (1),cf,oecd sustainable economies
Peru,2008,69830,persons (1),cf,oecd sustainable economies
Peru,2009,69490,persons (1),cf,oecd sustainable economies
Peru,2010,63530,persons (1),cf,oecd sustainable economies
Peru,2011,67230,persons (1),cf,oecd sustainable economies
Peru,2012,57950,persons (1),cf,oecd sustainable economies
Peru,2013,65030,persons (1),cf,oecd sustainable economies
Peru,2014,65209.99999999999,persons (1),cf,oecd sustainable economies
Peru,2015,65500,persons (1),cf,oecd sustainable economies
Peru,2016,65099.99999999999,persons (1),cf,oecd sustainable economies
Peru,2017,66410,persons (1),cf,oecd sustainable economies
Peru,2018,62610,persons (1),cf,oecd sustainable economies
Peru,2019,61990,persons (1),cf,oecd sustainable economies
Peru,2020,55140,persons (1),cf,oecd sustainable economies
United States,2000,178420,persons (1),cf,oecd sustainable economies
United States,2001,167260,persons (1),cf,oecd sustainable economies
United States,2002,156100,persons (1),cf,oecd sustainable economies
United States,2003,144950,persons (1),cf,oecd sustainable economies
United States,2004,133790,persons (1),cf,oecd sustainable economies
United States,2005,122630,persons (1),cf,oecd sustainable economies
United States,2006,111470,persons (1),cf,oecd sustainable economies
United States,2007,113530,persons (1),cf,oecd sustainable economies
United States,2008,114880,persons (1),cf,oecd sustainable economies
United States,2009,135470,persons (1),cf,oecd sustainable economies
United States,2010,159740,persons (1),cf,oecd sustainable economies
United States,2011,186730,persons (1),cf,oecd sustainable economies
United States,2012,175570,persons (1),cf,oecd sustainable economies
United States,2013,198650,persons (1),cf,oecd sustainable economies
United States,2014,185260,persons (1),cf,oecd sustainable economies
United States,2015,164050,persons (1),cf,oecd sustainable economies
United States,2016,166950,persons (1),cf,oecd sustainable economies
United States,2017,168750,persons (1),cf,oecd sustainable economies
United States,2018,158810,persons (1),cf,oecd sustainable economies
United States,2019,164520,persons (1),cf,oecd sustainable economies
United States,2020,164620,persons (1),cf,oecd sustainable economies
Viet Nam,2000,779110,persons (1),cf,oecd sustainable economies
Viet Nam,2001,852020,persons (1),cf,oecd sustainable economies
Viet Nam,2002,854170,persons (1),cf,oecd sustainable economies
Viet Nam,2003,940940,persons (1),cf,oecd sustainable economies
Viet Nam,2004,958290,persons (1),cf,oecd sustainable economies
Viet Nam,2005,1006930,persons (1),cf,oecd sustainable economies
Viet Nam,2006,1068450,persons (1),cf,oecd sustainable economies
Viet Nam,2007,979430,persons (1),cf,oecd sustainable economies
Viet Nam,2008,966610,persons (1),cf,oecd sustainable economies
Viet Nam,2009,830040,persons (1),cf,oecd sustainable economies
Viet Nam,2010,956900,persons (1),cf,oecd sustainable economies
Viet Nam,2011,916750,persons (1),cf,oecd sustainable economies
Viet Nam,2012,947280,persons (1),cf,oecd sustainable economies
Viet Nam,2013,863740,persons (1),cf,oecd sustainable economies
Viet Nam,2014,864920,persons (1),cf,oecd sustainable economies
Viet Nam,2015,846340,persons (1),cf,oecd sustainable economies
Viet Nam,2016,863440,persons (1),cf,oecd sustainable economies
Viet Nam,2017,877140,persons (1),cf,oecd sustainable economies
Viet Nam,2018,877140,persons (1),cf,oecd sustainable economies
Viet Nam,2019,877140,persons (1),cf,oecd sustainable economies
Viet Nam,2020,877140,persons (1),cf,oecd sustainable economies
India,2000,1363990,persons (1),cf,oecd sustainable economies
India,2001,1363990,persons (1),cf,oecd sustainable economies
India,2002,1784420,persons (1),cf,oecd sustainable economies
India,2003,1762230,persons (1),cf,oecd sustainable economies
India,2004,1374670,persons (1),cf,oecd sustainable economies
India,2005,616420,persons (1),cf,oecd sustainable economies
India,2006,971730,persons (1),cf,oecd sustainable economies
India,2007,739800,persons (1),cf,oecd sustainable economies
India,2008,799000,persons (1),cf,oecd sustainable economies
India,2009,776240,persons (1),cf,oecd sustainable economies
India,2010,1568870,persons (1),cf,oecd sustainable economies
India,2011,1721950,persons (1),cf,oecd sustainable economies
India,2012,1642620,persons (1),cf,oecd sustainable economies
India,2013,1657800,persons (1),cf,oecd sustainable economies
India,2014,1473500,persons (1),cf,oecd sustainable economies
India,2015,1473500,persons (1),cf,oecd sustainable economies
India,2016,1473500,persons (1),cf,oecd sustainable economies
India,2017,1473500,persons (1),cf,oecd sustainable economies
India,2018,1473500,persons (1),cf,oecd sustainable economies
India,2019,1473500,persons (1),cf,oecd sustainable economies
India,2020,1473500,persons (1),cf,oecd sustainable economies
Bangladesh,2000,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2001,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2002,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2003,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2004,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2005,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2006,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2007,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2008,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2009,124480,persons (1),cf,oecd sustainable economies
Bangladesh,2010,310060,persons (1),cf,oecd sustainable economies
Bangladesh,2011,310060,persons (1),cf,oecd sustainable economies
Bangladesh,2012,310060,persons (1),cf,oecd sustainable economies
Bangladesh,2013,342540,persons (1),cf,oecd sustainable economies
Bangladesh,2014,516000,persons (1),cf,oecd sustainable economies
Bangladesh,2015,516210.00000000006,persons (1),cf,oecd sustainable economies
Bangladesh,2016,516270,persons (1),cf,oecd sustainable economies
Bangladesh,2017,516419.99999999994,persons (1),cf,oecd sustainable economies
Bangladesh,2018,516480,persons (1),cf,oecd sustainable economies
Bangladesh,2019,515980,persons (1),cf,oecd sustainable economies
Bangladesh,2020,517880,persons (1),cf,oecd sustainable economies
Russian Fed,1995,NA,persons (1),cf,FAO number of fishers
Russian Fed,2000,NA,persons (1),cf,FAO number of fishers
Russian Fed,2005,NA,persons (1),cf,FAO number of fishers
Russian Fed,2010,69785,persons (1),cf,FAO number of fishers
Russian Fed,2014,55334,persons (1),cf,FAO number of fishers
Russian Fed,2015,56824,persons (1),cf,FAO number of fishers
Russian Fed,2016,56051,persons (1),cf,FAO number of fishers
Russian Fed,2017,60943,persons (1),cf,FAO number of fishers
Russian Fed,2018,62516,persons (1),cf,FAO number of fishers
Russian Fed,2019,64061,persons (1),cf,FAO number of fishers
Myanmar,1995,NA,persons (1),cf,FAO number of fishers
Myanmar,2000,2646710,persons (1),cf,FAO number of fishers
Myanmar,2005,2794000,persons (1),cf,FAO number of fishers
Myanmar,2010,2948555,persons (1),cf,FAO number of fishers
Myanmar,2014,2985050,persons (1),cf,FAO number of fishers
Myanmar,2015,2999500,persons (1),cf,FAO number of fishers
Myanmar,2016,3025500,persons (1),cf,FAO number of fishers
Myanmar,2017,3058500,persons (1),cf,FAO number of fishers
Myanmar,2018,3060500,persons (1),cf,FAO number of fishers
Myanmar,2019,2719534,persons (1),cf,FAO number of fishers
Morocco,1995,101266,persons (1),cf,FAO number of fishers
Morocco,2000,107858,persons (1),cf,FAO number of fishers
Morocco,2005,107844,persons (1),cf,FAO number of fishers
Morocco,2010,109820,persons (1),cf,FAO number of fishers
Morocco,2014,109564,persons (1),cf,FAO number of fishers
Morocco,2015,105072,persons (1),cf,FAO number of fishers
Morocco,2016,107973,persons (1),cf,FAO number of fishers
Morocco,2017,111086,persons (1),cf,FAO number of fishers
Morocco,2018,118605,persons (1),cf,FAO number of fishers
Morocco,2019,124114,persons (1),cf,FAO number of fishers
Nigeria,1995,530327,persons (1),cf,FAO number of fishers
Nigeria,2000,582512,persons (1),cf,FAO number of fishers
Nigeria,2005,683316,persons (1),cf,FAO number of fishers
Nigeria,2010,671364,persons (1),cf,FAO number of fishers
Nigeria,2014,766052,persons (1),cf,FAO number of fishers
