country,year,value,unit,sector,data_source
Cook Islands,2004,5911185.150019836,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2005,5506226.924124634,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2006,5886501.851787243,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2007,5775407.672426582,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2008,7506511.431199104,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2009,6046605.020016844,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2010,17453618.535705674,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2011,15518403.49035469,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2012,19175363.55777645,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2013,6392632.303549632,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2014,6724753.429710332,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2015,12466438.913996555,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2016,3834131.958856746,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2017,6946435.185311066,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2018,7580860.496745279,USD (1),cf,FAO capture production and ex-vessel prices
Cook Islands,2019,9681109.274718013,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1976,6747530.277372015,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1977,13677300.631112352,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1978,18331484.48966313,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1979,17263326.641275622,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1980,18744405.44969789,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1981,19140910.45433805,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1982,7740090.774349182,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1983,7376649.841099243,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1984,18184714.924990427,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1985,23814861.166534364,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1986,40197405.578529194,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1987,15306395.310913619,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1988,13435099.420431996,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1989,23981350.175130274,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1990,21922094.860771034,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1991,22924204.768610924,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1992,25947373.992444795,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1993,28965487.699268907,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1994,29838237.371236518,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1995,29938888.423982024,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1996,38032422.51726835,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1997,33498898.919251103,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1998,27001312.460380312,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,1999,29465616.096627664,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2000,42730342.324443184,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2001,36515574.64181489,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2002,39705515.52767369,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2003,30183751.092511196,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2004,24506919.370457243,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2005,26669519.512668658,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2006,27091923.83993599,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2007,28030966.098689165,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2008,32979604.316176992,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2009,32090209.894766074,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2010,26276523.805338178,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2011,17704126.9111257,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2012,20218759.694090668,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2013,42327466.703572616,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2014,32482530.45770194,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2015,33154856.408915862,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2016,24819893.298518766,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2017,31763161.2751045,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2018,33366603.066345055,USD (1),cf,FAO capture production and ex-vessel prices
Costa Rica,2019,42828227.922155574,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,1992,31048002.825216237,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,1993,36966190.758806236,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,1994,29924596.994549923,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,1995,27657100.821153805,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,1996,24901933.880444653,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,1997,25119230.256228704,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,1998,28743384.257213384,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,1999,25976565.093944076,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2000,27358700.23112306,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2001,20924220.34846881,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2002,19151055.202061977,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2003,23743040.916408252,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2004,26166421.64463109,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2005,33610855.07872023,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2006,38739667.44094977,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2007,41196155.67180134,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2008,48905406.38057843,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2009,51690398.035984606,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2010,45238086.69093345,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2011,53067881.40989514,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2012,54586405.58767476,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2013,102058916.33457921,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2014,112170529.99940214,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2015,87344205.00187843,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2016,84611491.87789655,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2017,90415073.2717314,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2018,94389067.00646323,USD (1),cf,FAO capture production and ex-vessel prices
Croatia,2019,89131238.28458327,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1976,108317261.00982243,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1977,140084882.95170116,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1978,159789412.90647295,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1979,178690730.11497006,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1980,187244632.61354017,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1981,187786009.41294894,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1982,181593721.93390027,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1983,184624441.5222518,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1984,208462122.3126081,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1985,243446417.8292285,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1986,268687510.7801818,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1987,275317150.97399414,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1988,262363670.06846368,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1989,229389477.0159803,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1990,196395994.50171214,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1991,239575456.05279914,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1992,205446840.01439705,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1993,172168911.46251118,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1994,221690287.80646917,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1995,231673981.27388892,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1996,210651957.66537604,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1997,230976825.26439127,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1998,212941920.6285945,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,1999,292408573.0930691,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2000,196944659.96537203,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2001,189907440.38804147,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2002,209255828.25821465,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2003,131893870.6216004,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2004,167174213.22880587,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2005,138609966.0166948,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2006,117631226.16286539,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2007,118195999.57210815,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2008,124776673.10768586,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2009,85775200.7951843,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2010,93487921.76971707,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2011,104179447.22137415,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2012,101483564.56166181,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2013,113941776.06180067,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2014,120154368.60419753,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2015,108053284.38869077,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2016,110785111.60026789,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2017,97511457.3653971,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2018,104872297.09835933,USD (1),cf,FAO capture production and ex-vessel prices
Cuba,2019,79775360.52121435,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2011,45069379.58003199,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2012,49144143.80299867,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2013,31664231.95253305,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2014,31496643.457178414,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2015,34662182.6217108,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2016,50478387.811520875,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2017,53444318.21974726,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2018,58918220.63604516,USD (1),cf,FAO capture production and ex-vessel prices
Curaçao,2019,41939546.7140868,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1976,722671.5604009051,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1977,969199.1804743275,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1978,997707.2196067062,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1979,1259971.6735412064,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1980,2098057.977830215,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1981,1667355.4015703737,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1982,1805847.096978625,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1983,2189936.460035727,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1984,2180486.2838524575,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1985,2366016.7440951657,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1986,3524041.0720466767,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1987,3465221.0436961763,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1988,3946412.186534952,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1989,3948387.738820981,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1990,4459400.243457745,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1991,5389148.1601226255,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1992,11132916.189789161,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1993,14532794.076705595,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1994,19478425.70716641,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1995,19223372.427788604,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1996,21155981.598710395,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1997,24700924.34506834,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1998,13811487.054245228,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,1999,27828653.401478037,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2000,42442652.577325426,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2001,26661651.6620455,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2002,58368291.326538436,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2003,23878419.221345708,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2004,32884398.57024709,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2005,26287122.364278648,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2006,17065135.57683873,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2007,4415425.237862759,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2008,6008623.5573639,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2009,3325906.3222249523,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2010,3631724.1743294536,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2011,3171020.65812402,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2012,3250619.019615172,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2013,2392907.007084097,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2014,2831622.9183591446,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2015,3480610.6417903174,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2016,3467421.611880714,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2017,5230311.154771794,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2018,3854999.1574222352,USD (1),cf,FAO capture production and ex-vessel prices
Cyprus,2019,4162969.6477928213,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1976,35422080.74515192,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1977,29644003.090023596,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1978,32515032.079670087,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1979,30909873.364519816,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1980,27639556.572973054,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1981,33930632.48564224,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1982,30254972.622629233,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1983,32810350.492297456,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1984,31287354.085934576,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1985,32823512.485611595,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1986,29203466.613551818,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1987,40252617.68047298,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1988,51628282.58838257,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1989,59075543.11739812,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1990,84600877.69857536,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1991,71061428.00414716,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1992,81271613.40973164,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1993,41546381.932445124,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1994,46608794.74455256,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1995,53803681.84461151,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1996,48551353.437719546,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1997,46202617.44053626,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1998,38165838.19382077,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,1999,42387273.68876802,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2000,43163280.635716826,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2001,28091231.555232465,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2002,26894031.40992764,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2003,26291204.174479205,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2004,26646944.173620217,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2005,24247898.565194838,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2006,33009549.18877199,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2007,29382635.635880917,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2008,47196306.965822294,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2009,56955366.59956574,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2010,66872262.752834484,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2011,63656370.82447528,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2012,67965668.03264347,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2013,86469405.08696854,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2014,114121302.00266889,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2015,105628211.07604921,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2016,99236953.71106339,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2017,116719034.92450544,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2018,163409182.10103312,USD (1),cf,FAO capture production and ex-vessel prices
Côte d'Ivoire,2019,158566502.8895349,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1976,797333997.506282,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1977,988893913.0049257,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1978,1023018749.6816918,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1979,1027572532.8478986,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1980,1411968145.5335152,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1981,1244486689.8427997,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1982,1267872778.7654412,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1983,1279295597.6020994,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1984,1243065972.7366245,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1985,1198998586.2740216,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1986,1798976729.2503223,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1987,674484688.9143102,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1988,710892730.981637,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1989,607668644.0466719,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1990,2211444169.9485126,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1991,2497036623.340197,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1992,882639350.0415363,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1993,565800364.8244525,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1994,664638861.5564419,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1995,740613784.2500968,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1996,667781170.8109374,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1997,625548930.7023321,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1998,520121774.0512258,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,1999,453188224.1027497,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2000,459730842.7596582,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2001,825514700.7198834,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2002,422908731.38198745,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2003,702987085.700096,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2004,566520377.2358719,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2005,581011758.4102838,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2006,387380990.67198765,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2007,321167676.81022644,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2008,374404634.7026773,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2009,363209220.05161655,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2010,487806263.3639998,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2011,346525239.11835814,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2012,446101087.88293815,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2013,479465122.9451743,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2014,806929370.4991571,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2015,434377423.2220344,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2016,531364132.9931709,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2017,471629069.6847915,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2018,448828489.2826569,USD (1),cf,FAO capture production and ex-vessel prices
Denmark,2019,1095780206.5832746,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1976,50603.03273617166,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1977,63603.48480672185,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1978,72552.31207152316,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1979,105526.9189184461,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1980,125255.04078031046,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1981,197925.06129932677,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1982,195869.95453013806,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1983,377882.8875373964,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1984,404885.56726185424,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1985,418830.614415411,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1986,640409.9796602507,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1987,572193.7683191384,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1988,776377.6651038887,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1989,981496.8798511833,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1990,918735.7886270008,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1991,638156.8860957234,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1992,759777.6914424392,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1993,730556.5001842544,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1994,738545.0677536374,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1995,1217714.2821326263,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1996,1064981.0052316785,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1997,1048177.6771904379,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1998,1197760.5573125335,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,1999,1277480.404962191,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2000,1558721.9639098428,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2001,1708180.659149557,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2002,1651030.3551652732,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2003,2096749.0545591193,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2004,1947430.1728614382,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2005,2421153.9358565235,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2006,1849754.6048396463,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2007,2079658.8936498,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2008,2525894.9550853344,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2009,2259289.2711028126,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2010,2737200.5831259927,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2011,2579570.5817829836,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2012,3511309.5767930737,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2013,2944019.359811417,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2014,4397485.482281704,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2015,3942894.7281106487,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2016,4144118.0231662137,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2017,4754230.307526222,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2018,4451255.76643802,USD (1),cf,FAO capture production and ex-vessel prices
Djibouti,2019,5575717.1079449365,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1976,225293.50226886861,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1977,289534.1243158164,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1978,337525.9735501295,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1979,213123.32000692282,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1980,504322.8660621468,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1981,516557.50065418135,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1982,443378.3337089605,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1983,243282.1522080784,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1984,202003.9413401891,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1985,164179.9401607091,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1986,204880.9767800706,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1987,183521.26586724698,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1988,214586.06043393607,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1989,201789.68417971808,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1990,333231.337478708,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1991,390753.83180991886,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1992,538646.893576879,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1993,507142.5661345572,USD (1),cf,FAO capture production and ex-vessel prices
Dominica,1994,637125.4355388586,USD (1),cf,FAO capture production and ex-vessel prices
