rgn_id,rgn_name,product,year,tonnes,usd,tonnes_orig,usd_orig
40,Sri Lanka,corals,2006,576.25,1151.75,474,1155
40,Sri Lanka,corals,2007,549,1165.5,574,1312
40,Sri Lanka,corals,2008,525.5,1380.75,497,1809
40,Sri Lanka,corals,2009,507.25,1648.75,484,2319
40,Sri Lanka,corals,2010,549.25,2284,642,3696
40,Sri Lanka,corals,2011,525.25,2500,478,2176
40,Sri Lanka,corals,2012,483,2396.25,328,1394
40,Sri Lanka,corals,2013,437,2052.75,300,945
40,Sri Lanka,corals,2014,378.25,1401.25,407,1090
40,Sri Lanka,corals,2015,342.75,1081.5,336,897
40,Sri Lanka,corals,2016,346,990.25,341,1029
40,Sri Lanka,corals,2017,359.75,995.5,355,966
40,Sri Lanka,corals,2018,340.25,912.75,329,759
40,Sri Lanka,corals,2019,325.03,897.1925,275.12,834.77
40,Sri Lanka,corals,2020,294.9275,830.23,220.59,761.15
40,Sri Lanka,corals,2021,282.6725,860.175,305.98,1085.78
40,Sri Lanka,corals,2022,268.205,855.29,271.13,739.46
41,Mozambique,corals,1994,104,52,104,52
41,Mozambique,corals,1995,52,26,0,0
41,Mozambique,corals,1996,111.66666666666667,62,231,134
41,Mozambique,corals,1997,137.5,78.75,215,129
41,Mozambique,corals,1998,166.5,102,220,145
41,Mozambique,corals,1999,254.75,163.75,353,247
41,Mozambique,corals,2000,254.5,176.25,230,184
41,Mozambique,corals,2001,206.5,149,23,20
41,Mozambique,corals,2002,342,203,762,361
41,Mozambique,corals,2003,272.5,153.5,75,49
41,Mozambique,corals,2004,226.25,123.25,45,63
41,Mozambique,corals,2005,288,136,270,71
41,Mozambique,corals,2006,105.5,60.75,32,60
41,Mozambique,corals,2007,101.75,69.25,60,83
41,Mozambique,corals,2008,120.5,86.25,120,131
41,Mozambique,corals,2009,90.5,104,150,142
41,Mozambique,corals,2010,103.75,110.5,85,86
41,Mozambique,corals,2011,178.5,103.75,359,56
41,Mozambique,corals,2012,230,93.5,326,90
41,Mozambique,corals,2013,341.75,152.5,597,378
41,Mozambique,corals,2014,384.75,216.75,257,343
41,Mozambique,corals,2015,349.5,237.25,218,138
41,Mozambique,corals,2016,335.5,255.5,270,163
41,Mozambique,corals,2017,220,206.25,135,181
41,Mozambique,corals,2018,160.5,138.5,19,72
41,Mozambique,corals,2019,108.6575,112.025,10.63,32.1
41,Mozambique,corals,2020,70.365,102.3025,116.83,124.11
41,Mozambique,corals,2021,53.465,62.5225,67.4,21.88
41,Mozambique,corals,2022,79.555,59.0225,123.36,58
42,Madagascar,corals,1990,51,487,51,487
42,Madagascar,corals,1991,50.5,315.5,50,144
42,Madagascar,corals,1992,37.666666666666664,217,12,20
42,Madagascar,corals,1993,28.75,172.5,2,39
42,Madagascar,corals,1994,18.75,76,11,101
42,Madagascar,corals,1995,44.25,118.25,152,313
42,Madagascar,corals,1996,53,138,47,99
42,Madagascar,corals,1997,52.5,128.25,0,0
42,Madagascar,corals,1998,90,167.25,161,257
42,Madagascar,corals,1999,90,168.25,152,317
42,Madagascar,corals,2000,107.75,315,118,686
42,Madagascar,corals,2001,107.75,315,0,0
42,Madagascar,corals,2002,67.5,250.75,0,0
42,Madagascar,corals,2003,60.5,186,124,58
42,Madagascar,corals,2004,76.25,31.5,181,68
42,Madagascar,corals,2005,133.25,69.25,228,151
42,Madagascar,corals,2006,264.25,110.5,524,165
42,Madagascar,corals,2007,281,128,191,128
42,Madagascar,corals,2008,272.5,131,147,80
42,Madagascar,corals,2009,254.75,116,157,91
42,Madagascar,corals,2010,205,107.5,325,131
42,Madagascar,corals,2011,262,111,419,142
42,Madagascar,corals,2012,282.25,118,228,108
42,Madagascar,corals,2013,331.75,124.75,355,118
42,Madagascar,corals,2014,370,130.75,478,155
42,Madagascar,corals,2015,347.75,123.25,330,112
42,Madagascar,corals,2016,355,122.25,257,104
42,Madagascar,corals,2017,352.5,116.5,345,95
42,Madagascar,corals,2018,311.25,98.75,313,84
42,Madagascar,corals,2019,340.8775,112.3875,448.51,166.55
42,Madagascar,corals,2020,359.76,117.19,332.53,123.21
42,Madagascar,corals,2021,378.6125,132.0075,420.41,154.27
42,Madagascar,corals,2022,380.645,147.775,321.13,147.07
43,Kenya,corals,2003,452,115,452,115
43,Kenya,corals,2004,564,138.5,676,162
43,Kenya,corals,2005,499.3333333333333,128.33333333333334,370,108
43,Kenya,corals,2006,477,134.75,410,154
43,Kenya,corals,2007,496.5,147.5,530,166
43,Kenya,corals,2008,492.75,158.75,661,207
43,Kenya,corals,2009,578.25,180.5,712,195
43,Kenya,corals,2010,641.25,189,662,188
43,Kenya,corals,2011,630.75,181.25,488,135
43,Kenya,corals,2012,586,174.75,482,181
43,Kenya,corals,2013,565.75,216.75,631,363
43,Kenya,corals,2014,526.75,235.25,506,262
43,Kenya,corals,2015,506.25,233.75,406,129
43,Kenya,corals,2016,461,253.25,301,259
43,Kenya,corals,2017,392.25,219.5,356,228
43,Kenya,corals,2018,338,197.5,289,174
43,Kenya,corals,2019,308.9825,203.215,289.93,151.86
43,Kenya,corals,2020,325.4225,184.5625,366.76,184.39
43,Kenya,corals,2021,344.6475,181.05,432.9,213.95
43,Kenya,corals,2022,353.9875,182.5275,326.36,179.91
44,Somalia,corals,2001,0,1,0,1
44,Somalia,corals,2002,0,0.5,0,0
44,Somalia,corals,2003,1,17.347107615524994,3,51.041322846574985
44,Somalia,corals,2004,0.75,13.010330711643746,0,0
44,Somalia,corals,2005,8.35663568662767,14.510330711643746,30.426542746510677,7
44,Somalia,corals,2006,11.35663568662767,27.510330711643746,12,52
44,Somalia,corals,2007,27.10663568662767,53.25,66,154
44,Somalia,corals,2008,38.10663568662767,84,44,123
44,Somalia,corals,2009,30.5,82.25,0,0
44,Somalia,corals,2010,36,73.5,34,17
44,Somalia,corals,2011,19.5,35,0,0
44,Somalia,corals,2012,8.5,4.25,0,0
44,Somalia,corals,2013,8.5,4.25,0,0
44,Somalia,corals,2014,6,1,24,4
44,Somalia,corals,2015,8.25,3,9,8
44,Somalia,corals,2016,9,3.25,3,1
44,Somalia,corals,2017,11.75,4,11,3
44,Somalia,corals,2018,5.75,3,0,0
44,Somalia,corals,2019,3.5,1,0,0
44,Somalia,corals,2020,2.75,0.75,0,0
44,Somalia,corals,2021,0,0,0,0
44,Somalia,corals,2022,0,0,0,0
45,Eritrea,corals,2003,143,574,143,574
45,Eritrea,corals,2004,145,318,147,62
45,Eritrea,corals,2005,96.66666666666667,212,0,0
45,Eritrea,corals,2006,72.5,159,0,0
45,Eritrea,corals,2007,36.75,15.5,0,0
45,Eritrea,corals,2008,0,0,0,0
45,Eritrea,corals,2009,0,0,0,0
45,Eritrea,corals,2010,0,0,0,0
45,Eritrea,corals,2011,0,0,0,0
45,Eritrea,corals,2012,0,0,0,0
45,Eritrea,corals,2013,0,0,0,0
45,Eritrea,corals,2014,0,0,0,0
45,Eritrea,corals,2015,0,0,0,0
45,Eritrea,corals,2016,0,0,0,0
45,Eritrea,corals,2017,0,0,0,0
45,Eritrea,corals,2018,0,0,0,0
45,Eritrea,corals,2019,0,0,0,0
45,Eritrea,corals,2020,0,0,0,0
45,Eritrea,corals,2021,0,0,0,0
45,Eritrea,corals,2022,0,0,0,0
46,Djibouti,corals,2006,2,8,2,8
46,Djibouti,corals,2007,1,4,0,0
46,Djibouti,corals,2008,0.6666666666666666,3,0,1
46,Djibouti,corals,2009,0.5,2.25,0,0
46,Djibouti,corals,2010,0,0.25,0,0
46,Djibouti,corals,2011,0,0.5,0,1
46,Djibouti,corals,2012,0,0.25,0,0
46,Djibouti,corals,2013,0,0.25,0,0
46,Djibouti,corals,2014,0,0.25,0,0
46,Djibouti,corals,2015,0,0,0,0
46,Djibouti,corals,2016,0,0,0,0
46,Djibouti,corals,2017,0,0,0,0
46,Djibouti,corals,2018,0,0,0,0
46,Djibouti,corals,2019,0,0,0,0
46,Djibouti,corals,2020,0,0,0,0
46,Djibouti,corals,2021,0,0,0,0
46,Djibouti,corals,2022,0,0,0,0
47,Yemen,corals,2004,5,5,5,5
47,Yemen,corals,2005,2.5,2.5,0,0
47,Yemen,corals,2006,16,6.666666666666667,43,15
47,Yemen,corals,2007,21.5,9.75,38,19
47,Yemen,corals,2008,22,11,7,10
47,Yemen,corals,2009,22,11,0,0
47,Yemen,corals,2010,11.25,7.25,0,0
47,Yemen,corals,2011,3.5,3.5,7,4
47,Yemen,corals,2012,2,1.25,1,1
47,Yemen,corals,2013,5,4,12,11
47,Yemen,corals,2014,5,4,0,0
47,Yemen,corals,2015,5.25,3.5,8,2
47,Yemen,corals,2016,7,3.75,8,2
47,Yemen,corals,2017,10.75,5,27,16
47,Yemen,corals,2018,10.75,5,0,0
47,Yemen,corals,2019,8.75,4.5,0,0
47,Yemen,corals,2020,6.75,4,0,0
47,Yemen,corals,2021,0,0,0,0
47,Yemen,corals,2022,0,0,0,0
48,Oman,corals,1995,13,3,13,3
48,Oman,corals,1996,16.5,5.5,20,8
48,Oman,corals,1997,11,3.6666666666666665,0,0
48,Oman,corals,1998,10.5,3.75,9,4
48,Oman,corals,1999,7.25,3,0,0
48,Oman,corals,2000,12.75,3.5,42,10
48,Oman,corals,2001,20.25,4.75,30,5
48,Oman,corals,2002,18,3.75,0,0
48,Oman,corals,2003,21.75,3.75,15,0
48,Oman,corals,2004,26,2.5,59,5
48,Oman,corals,2005,18.5,1.25,0,0
48,Oman,corals,2006,26,3.25,30,8
48,Oman,corals,2007,36.25,6.5,56,13
48,Oman,corals,2008,26.25,6,19,3
48,Oman,corals,2009,26.25,6,0,0
48,Oman,corals,2010,18.75,4,0,0
48,Oman,corals,2011,8.5,2,15,5
48,Oman,corals,2012,22.75,10.25,76,36
48,Oman,corals,2013,22.75,10.25,0,0
48,Oman,corals,2014,22.75,10.25,0,0
48,Oman,corals,2015,19,9,0,0
48,Oman,corals,2016,0,0,0,0
48,Oman,corals,2017,0,0,0,0
48,Oman,corals,2018,0,0,0,0
48,Oman,corals,2019,3.75,3.7925,15,15.17
48,Oman,corals,2020,32,13.297500000000001,113,38.02
48,Oman,corals,2021,36.25,14.127500000000001,17,3.32
48,Oman,corals,2022,40.5,14.957500000000001,17,3.32
49,Sudan,corals,1995,65,22,65,22
49,Sudan,corals,1996,140.5,46,216,70
49,Sudan,corals,1997,249,45.666666666666664,466,45
49,Sudan,corals,1998,289.75,51.75,412,70
49,Sudan,corals,1999,340,105,266,235
49,Sudan,corals,2000,387.5,179,406,366
49,Sudan,corals,2001,368,261.75,388,376
49,Sudan,corals,2002,351.25,327.25,345,332
49,Sudan,corals,2003,375.75,338.75,364,281
49,Sudan,corals,2004,365.5,315,365,271
49,Sudan,corals,2005,356,285.25,350,257
49,Sudan,corals,2006,350.25,266,322,255
49,Sudan,corals,2007,311.75,315,210,477
49,Sudan,corals,2008,311.5,333.25,364,344
49,Sudan,corals,2009,269.5,312.25,182,173
49,Sudan,corals,2010,227.5,284.75,154,145
49,Sudan,corals,2011,240.5,214,262,194
49,Sudan,corals,2012,149.5,128,0,0
49,Sudan,corals,2013,149,139,180,217
49,Sudan,corals,2014,152.25,141.5,167,155
49,Sudan,corals,2015,149.75,138,252,180
49,Sudan,corals,2016,172.75,156.5,92,74
49,Sudan,corals,2017,144.75,114.25,68,48
49,Sudan,corals,2018,117.5,88.25,58,51
49,Sudan,corals,2019,74.5,59.54822814928908,80,65.19291259715632
49,Sudan,corals,2020,51.5,41.04822814928908,0,0
49,Sudan,corals,2021,34.5,29.04822814928908,0,0
49,Sudan,corals,2022,20,16.29822814928908,0,0
50,Saudi Arabia,corals,2003,66,66,66,66
50,Saudi Arabia,corals,2004,33.5,35,1,4
50,Saudi Arabia,corals,2005,22.333333333333332,23.333333333333332,0,0
50,Saudi Arabia,corals,2006,24.75,37.5,32,80
50,Saudi Arabia,corals,2007,13.5,27.75,21,27
50,Saudi Arabia,corals,2008,14.75,33.25,6,26
50,Saudi Arabia,corals,2009,15.75,37.75,4,18
50,Saudi Arabia,corals,2010,7.75,17.75,0,0
50,Saudi Arabia,corals,2011,2.5,11,0,0
50,Saudi Arabia,corals,2012,1,4.5,0,0
50,Saudi Arabia,corals,2013,0,0,0,0
50,Saudi Arabia,corals,2014,0,0,0,0
50,Saudi Arabia,corals,2015,0,0,0,0
50,Saudi Arabia,corals,2016,0,0,0,0
50,Saudi Arabia,corals,2017,0,0,0,0
50,Saudi Arabia,corals,2018,0,0,0,0
50,Saudi Arabia,corals,2019,0,0,0,0
50,Saudi Arabia,corals,2020,0,0,0,0
50,Saudi Arabia,corals,2021,0.655,4.1625,2.62,16.65
50,Saudi Arabia,corals,2022,0.745,4.672499999999999,0.36,2.04
51,Kuwait,corals,2000,100,13,100,13
51,Kuwait,corals,2001,50,6.5,0,0
51,Kuwait,corals,2002,33.333333333333336,4.333333333333333,0,0
51,Kuwait,corals,2003,25,3.25,0,0
51,Kuwait,corals,2004,0,0,0,0
51,Kuwait,corals,2005,0,0,0,0
51,Kuwait,corals,2006,11.25,2.25,45,9
51,Kuwait,corals,2007,11.25,2.25,0,0
51,Kuwait,corals,2008,11.25,2.25,0,0
51,Kuwait,corals,2009,11.25,2.25,0,0
51,Kuwait,corals,2010,0,0,0,0
51,Kuwait,corals,2011,0,0,0,0
51,Kuwait,corals,2012,0,0,0,0
51,Kuwait,corals,2013,0,0,0,0
51,Kuwait,corals,2014,0,0,0,0
51,Kuwait,corals,2015,0,0,0,0
51,Kuwait,corals,2016,0,0,0,0
51,Kuwait,corals,2017,0,0,0,0
51,Kuwait,corals,2018,0,0,0,0
51,Kuwait,corals,2019,0,0,0,0
51,Kuwait,corals,2020,0,0,0,0
51,Kuwait,corals,2021,0,0,0,0
51,Kuwait,corals,2022,0,0,0,0
52,Bahrain,corals,2019,0,21.3,0,21.3
52,Bahrain,corals,2020,0.205,22.765,0.41,24.23
52,Bahrain,corals,2021,0.13666666666666666,15.193333333333333,0,0.05
52,Bahrain,corals,2022,0.1025,11.4075,0,0.05
53,Pakistan,corals,2002,49,10,49,10
53,Pakistan,corals,2003,24.5,5,0,0
53,Pakistan,corals,2004,16.333333333333332,3.3333333333333335,0,0
53,Pakistan,corals,2005,12.25,2.5,0,0
53,Pakistan,corals,2006,0,0,0,0
53,Pakistan,corals,2007,33.5,10.75,134,43
53,Pakistan,corals,2008,33.5,10.75,0,0
53,Pakistan,corals,2009,38,12.75,18,8
53,Pakistan,corals,2010,38,12.75,0,0
53,Pakistan,corals,2011,5.25,2.5,3,2
53,Pakistan,corals,2012,16,6.25,43,15
53,Pakistan,corals,2013,71.75,28.75,241,98
53,Pakistan,corals,2014,189,74.5,469,183
53,Pakistan,corals,2015,190.25,75,8,4
53,Pakistan,corals,2016,180.5,71.75,4,2
53,Pakistan,corals,2017,128.25,54,32,27
53,Pakistan,corals,2018,20.25,15.75,37,30
53,Pakistan,corals,2019,27.552500000000002,21.845,37.21,28.38
53,Pakistan,corals,2020,27.36,21.9175,3.23,2.29
53,Pakistan,corals,2021,23.305,16.8525,15.78,6.74
53,Pakistan,corals,2022,18,11.0375,15.78,6.74
54,United Arab Emirates,corals,2002,0,4,0,4
54,United Arab Emirates,corals,2003,0,2,0,0
54,United Arab Emirates,corals,2004,2.3333333333333335,8.666666666666666,7,22
54,United Arab Emirates,corals,2005,1.75,6.5,0,0
54,United Arab Emirates,corals,2006,8.5,14.25,27,35
54,United Arab Emirates,corals,2007,12.75,45.25,17,124
54,United Arab Emirates,corals,2008,20.25,55.75,37,64
54,United Arab Emirates,corals,2009,33.75,78.5,54,91
54,United Arab Emirates,corals,2010,42.25,131.5,61,247
54,United Arab Emirates,corals,2011,38.25,100.5,1,0
54,United Arab Emirates,corals,2012,29,84.5,0,0
54,United Arab Emirates,corals,2013,50.5,73.75,140,48
54,United Arab Emirates,corals,2014,35.25,12.25,0,1
54,United Arab Emirates,corals,2015,35.25,12.75,1,2
54,United Arab Emirates,corals,2016,35.25,13.25,0,2
54,United Arab Emirates,corals,2017,0.25,1.5,0,1
54,United Arab Emirates,corals,2018,0.25,1.25,0,0
54,United Arab Emirates,corals,2019,49.6125,33.28,198.45,130.12
54,United Arab Emirates,corals,2020,49.6125,32.78,0,0
54,United Arab Emirates,corals,2021,49.6125,32.53,0,0
54,United Arab Emirates,corals,2022,49.6125,32.575,0,0.18
59,Belgium,corals,1990,726,186,726,186
59,Belgium,corals,1991,664,191,602,196
59,Belgium,corals,1992,693,227.33333333333334,751,300
59,Belgium,corals,1993,690,297,681,506
59,Belgium,corals,1994,706.75,385.5,793,540
59,Belgium,corals,1995,674.75,406.5,474,280
59,Belgium,corals,1996,554.25,380.5,269,196
59,Belgium,corals,1997,492.25,308.75,433,219
59,Belgium,corals,1998,388.5,222.5,378,195
59,Belgium,corals,1999,291,168.5,84,64
59,Belgium,corals,2000,282,155.5,233,144
59,Belgium,corals,2001,321.75,171,592,281
59,Belgium,corals,2002,388.5,211.75,645,358
59,Belgium,corals,2003,515,284,590,353
59,Belgium,corals,2004,712,377.5,1021,518
59,Belgium,corals,2005,14385.75,3841.5,55287,14137
59,Belgium,corals,2006,31260,8159.75,68142,17631
59,Belgium,corals,2007,43638.75,12179,50105,16430
59,Belgium,corals,2008,52164.5,16119.25,35124,16279
59,Belgium,corals,2009,38926.75,12978,2336,1572
59,Belgium,corals,2010,22182.5,8845.25,1165,1100
59,Belgium,corals,2011,9923.75,5056,1070,1273
59,Belgium,corals,2012,1422.75,1318,1120,1327
59,Belgium,corals,2013,1229,1278.5,1561,1414
59,Belgium,corals,2014,1275.5,1337.25,1351,1335
59,Belgium,corals,2015,1468.75,1385,1843,1464
59,Belgium,corals,2016,1545,1497.75,1425,1778
59,Belgium,corals,2017,1496.75,1584.75,1368,1762
59,Belgium,corals,2018,1504.25,1631,1381,1520
59,Belgium,corals,2019,1400.9850000000001,1806.2525,1429.94,2165.01
59,Belgium,corals,2020,1399.3274999999999,2055.745,1418.37,2775.97
59,Belgium,corals,2021,1426.7825,2397.9625,1477.82,3130.87
59,Belgium,corals,2022,1533.415,2709.175,1807.53,2764.85
61,Tunisia,corals,1990,16,548,16,548
61,Tunisia,corals,1991,18.5,539,21,530
61,Tunisia,corals,1992,16.333333333333332,444,12,254
61,Tunisia,corals,1993,13.75,434,6,404
61,Tunisia,corals,1994,14,610.25,17,1253
61,Tunisia,corals,1995,10.5,769.25,7,1166
61,Tunisia,corals,1996,8.25,1111.75,3,1624
61,Tunisia,corals,1997,8.25,1444,6,1733
61,Tunisia,corals,1998,5,1365,4,937
61,Tunisia,corals,1999,4.5,1398,5,1298
61,Tunisia,corals,2000,5,1241.75,5,999
61,Tunisia,corals,2001,4.75,1010.75,5,809
61,Tunisia,corals,2002,5,984.5,5,832
61,Tunisia,corals,2003,5.5,955.25,7,1181
61,Tunisia,corals,2004,6.25,987.5,8,1128
61,Tunisia,corals,2005,7.75,1023,11,951
61,Tunisia,corals,2006,11.75,1138.25,21,1293
61,Tunisia,corals,2007,14.25,1334.25,17,1965
61,Tunisia,corals,2008,17.5,1670,21,2471
61,Tunisia,corals,2009,19.75,2193.5,20,3045
61,Tunisia,corals,2010,22.5,3409.5,32,6157
61,Tunisia,corals,2011,29.25,5690.25,44,11088
61,Tunisia,corals,2012,35.25,7971.5,45,11596
61,Tunisia,corals,2013,31.75,8265,6,4219
61,Tunisia,corals,2014,25.5,9208.75,7,9932
61,Tunisia,corals,2015,17.25,9523,11,12345
61,Tunisia,corals,2016,8,8763.75,8,8559
61,Tunisia,corals,2017,8,8927.5,6,4874
61,Tunisia,corals,2018,7.445,6964.3825,4.78,2079.53
61,Tunisia,corals,2019,5.7225,4164.1825,4.11,1144.2
61,Tunisia,corals,2020,3.9225000000000003,2074,0.8,198.27
61,Tunisia,corals,2021,3.2825,1078.24,3.44,890.96
61,Tunisia,corals,2022,2.5500000000000003,766.57,1.85,832.85
62,Morocco,corals,1994,5.29,625,5.29,625
62,Morocco,corals,1995,4.85,592,4.41,559
62,Morocco,corals,1996,4.2,481,2.9,259
62,Morocco,corals,1997,20.145,411.75,67.98,204
62,Morocco,corals,1998,123.1825,326,417.44,282
62,Morocco,corals,1999,211.51000000000002,301.75,357.72,462
62,Morocco,corals,2000,279.67,386.75,275.54,599
62,Morocco,corals,2001,302.135,500.25,157.84,658
62,Morocco,corals,2002,203.275,866.5,22,1747
62,Morocco,corals,2003,116.59,1033,10.98,1128
62,Morocco,corals,2004,49.455,1102,7,875
62,Morocco,corals,2005,10.8725,1051.5,3.51,456
62,Morocco,corals,2006,5.7725,653.5,1.6,155
62,Morocco,corals,2007,3.51,442,1.93,282
62,Morocco,corals,2008,2.645,352.5,3.54,517
62,Morocco,corals,2009,2.5275,358.5,3.04,480
62,Morocco,corals,2010,3.005,469.5,3.51,599
62,Morocco,corals,2011,3.4699999999999998,568.25,3.79,677
62,Morocco,corals,2012,3.2824999999999998,586,2.79,588
62,Morocco,corals,2013,4.1675,902.5,6.58,1746
62,Morocco,corals,2014,4.3025,1037.25,4.05,1138
62,Morocco,corals,2015,4.2575,1088.5,3.61,882
62,Morocco,corals,2016,4.415,1092.5,3.42,604
62,Morocco,corals,2017,3.145,776,1.5,480
62,Morocco,corals,2018,3.2325,668.25,4.4,707
62,Morocco,corals,2019,4.3575,540.1075,8.11,369.43
62,Morocco,corals,2020,6.512499999999999,400.1825,12.04,44.3
62,Morocco,corals,2021,14.8075,372.995,34.68,371.25
62,Morocco,corals,2022,41.0975,359.245,109.56,652
66,Senegal,corals,1998,1250,2106,1250,2106
66,Senegal,corals,1999,636.5,1064,23,22
66,Senegal,corals,2000,424.3333333333333,709.3333333333334,0,0
66,Senegal,corals,2001,318.25,532,0,0
66,Senegal,corals,2002,6.75,13.5,4,32
66,Senegal,corals,2003,1,8,0,0
66,Senegal,corals,2004,1,8,0,0
66,Senegal,corals,2005,1,8,0,0
66,Senegal,corals,2006,0,0,0,0
66,Senegal,corals,2007,0,0,0,0
66,Senegal,corals,2008,0,0,0,0
66,Senegal,corals,2009,5.5,0.25,22,1
66,Senegal,corals,2010,5.75,0.75,1,2
66,Senegal,corals,2011,56.25,8.75,202,32
66,Senegal,corals,2012,69,10.75,51,8
66,Senegal,corals,2013,68.25,11.5,19,4
66,Senegal,corals,2014,68,11,0,0
66,Senegal,corals,2015,17.5,3,0,0
66,Senegal,corals,2016,5.75,1.25,4,1
66,Senegal,corals,2017,1,0.25,0,0
66,Senegal,corals,2018,1,0.25,0,0
66,Senegal,corals,2019,7.55,0.53,26.2,1.12
66,Senegal,corals,2020,23.32,35.57,67.08,141.16
66,Senegal,corals,2021,62.4525,198.9475,156.53,653.51
66,Senegal,corals,2022,101.69,373.37,156.95,697.69
67,Libya,corals,2013,5,833,5,833
67,Libya,corals,2014,3.5,552.5,2,272
67,Libya,corals,2015,3.3333333333333335,476.3333333333333,3,324
67,Libya,corals,2016,2.5,357.25,0,0
67,Libya,corals,2017,1.25,149,0,0
67,Libya,corals,2018,0.75,81,0,0
67,Libya,corals,2019,0,0,0,0
67,Libya,corals,2020,0,0,0,0
67,Libya,corals,2021,0,0,0,0
67,Libya,corals,2022,0,0,0,0
69,Latvia,corals,2005,0,0,0,0
69,Latvia,corals,2006,0,0,0,0
69,Latvia,corals,2007,0,0,0,0
69,Latvia,corals,2008,0,0.25,0,1
69,Latvia,corals,2009,1.25,9.75,5,38
69,Latvia,corals,2010,1.25,21.25,0,46
69,Latvia,corals,2011,1.25,46.25,0,100
69,Latvia,corals,2012,1.25,46,0,0
69,Latvia,corals,2013,0,36.5,0,0
69,Latvia,corals,2014,0,25,0,0
69,Latvia,corals,2015,0,0,0,0
69,Latvia,corals,2016,0,0.25,0,1
69,Latvia,corals,2017,0,0.25,0,0
69,Latvia,corals,2018,0.5,2,2,7
69,Latvia,corals,2019,1.62,3.9825,4.48,7.93
69,Latvia,corals,2020,2.7350000000000003,5.325,4.46,6.37
69,Latvia,corals,2021,6.7975,19.15,16.25,55.3
69,Latvia,corals,2022,6.69,18.807499999999997,1.57,5.63
70,Estonia,corals,2005,0,0,0,0
70,Estonia,corals,2006,0,0,0,0
70,Estonia,corals,2007,0.6666666666666666,2.6666666666666665,2,8
70,Estonia,corals,2008,0.5,2.25,0,1
70,Estonia,corals,2009,0.5,2.25,0,0
70,Estonia,corals,2010,0.5,2.5,0,1
70,Estonia,corals,2011,0,0.5,0,0
70,Estonia,corals,2012,0,0.25,0,0
70,Estonia,corals,2013,0,0.25,0,0
70,Estonia,corals,2014,0,0,0,0
70,Estonia,corals,2015,0,0.25,0,1
70,Estonia,corals,2016,0,0.75,0,2
70,Estonia,corals,2017,0,0.75,0,0
70,Estonia,corals,2018,0,0.75,0,0
70,Estonia,corals,2019,0,0.5,0,0
70,Estonia,corals,2020,0.9375,0.215,3.75,0.86
70,Estonia,corals,2021,3.75,0.9025,11.25,2.75
70,Estonia,corals,2022,5,1.27,5,1.47
71,Bulgaria,corals,2001,271,829,271,829
71,Bulgaria,corals,2002,235.5,634,200,439
71,Bulgaria,corals,2003,267.6666666666667,609.6666666666666,332,561
71,Bulgaria,corals,2004,261,567,241,439
71,Bulgaria,corals,2005,210.25,390.25,68,122
71,Bulgaria,corals,2006,180.75,321,82,162
71,Bulgaria,corals,2007,115,192.5,69,47
71,Bulgaria,corals,2008,70.25,102,62,77
71,Bulgaria,corals,2009,73.25,144,80,290
71,Bulgaria,corals,2010,73,158.5,81,220
71,Bulgaria,corals,2011,92.25,352.75,146,824
71,Bulgaria,corals,2012,95.75,464.75,76,525
71,Bulgaria,corals,2013,87,489.75,45,390
71,Bulgaria,corals,2014,124.25,815.5,230,1523
71,Bulgaria,corals,2015,100.75,675.5,52,264
71,Bulgaria,corals,2016,102,653,81,435
71,Bulgaria,corals,2017,110.75,659.5,80,416
71,Bulgaria,corals,2018,80.25,412.5,108,535
71,Bulgaria,corals,2019,90.97749999999999,482.2375,94.91,542.95
71,Bulgaria,corals,2020,84.9575,484.025,56.92,442.15
71,Bulgaria,corals,2021,74.865,468.165,39.63,352.56
71,Bulgaria,corals,2022,56.725,396.825,35.44,249.64
72,Romania,corals,1992,10,36,10,36
72,Romania,corals,1993,27.5,84.5,45,133
72,Romania,corals,1994,40.666666666666664,124.33333333333333,67,204
72,Romania,corals,1995,30.5,93.25,0,0
72,Romania,corals,1996,49.75,137.75,87,214
72,Romania,corals,1997,38.5,104.5,0,0
72,Romania,corals,1998,44.75,115.75,92,249
72,Romania,corals,1999,66.75,205.25,88,358
72,Romania,corals,2000,59.75,178.5,59,107
72,Romania,corals,2001,89.75,303.25,120,499
72,Romania,corals,2002,93.25,382,106,564
72,Romania,corals,2003,90,382,75,358
72,Romania,corals,2004,100.25,486.75,100,526
72,Romania,corals,2005,94.25,521.5,96,638
72,Romania,corals,2006,91.25,521.5,94,564
72,Romania,corals,2007,94.75,570,89,552
72,Romania,corals,2008,93,635,93,786
72,Romania,corals,2009,93,673.25,96,791
72,Romania,corals,2010,97.5,754.75,112,890
72,Romania,corals,2011,98.5,808.75,93,768
72,Romania,corals,2012,102.5,811.5,109,797
72,Romania,corals,2013,112.5,869,136,1021
72,Romania,corals,2014,114.25,869,119,890
72,Romania,corals,2015,128.25,935.75,149,1035
72,Romania,corals,2016,130.25,933.5,117,788
72,Romania,corals,2017,126.75,920,122,967
72,Romania,corals,2018,117.75,861.25,83,655
72,Romania,corals,2019,114.7475,823.4675,136.99,883.87
72,Romania,corals,2020,116.63250000000001,849.5074999999999,124.54,892.16
72,Romania,corals,2021,127.3375,921.515,164.82,1255.03
72,Romania,corals,2022,148.6425,968.665,168.22,843.6
73,Russia,corals,2000,1681,68,1681,68
73,Russia,corals,2001,1734.5,72,1788,76
73,Russia,corals,2002,1158.3333333333333,50.666666666666664,6,8
