comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat
Glaucous-winged Gull,Larus glaucescens,FALSE,130,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,244,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,245,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,113,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,126,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,114,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,116,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,218,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,140,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,125,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,115,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,127,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,129,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,112,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,124,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,248,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,111,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,110,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,123,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,107,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,133,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,118,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,221,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,120,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,131,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,108,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,122,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,166,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,135,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,163,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,117,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,249,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,134,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,119,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,121,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,136,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,220,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,250,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,219,22694334,NA,LC
Glaucous-winged Gull,Larus glaucescens,FALSE,164,22694334,NA,LC
American Eel,Anguilla rostrata,FALSE,130,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,244,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,245,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,113,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,126,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,114,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,116,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,218,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,140,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,125,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,115,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,127,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,129,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,112,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,124,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,248,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,111,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,110,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,123,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,107,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,133,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,118,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,221,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,120,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,131,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,108,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,122,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,166,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,135,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,163,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,117,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,249,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,134,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,119,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,121,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,136,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,220,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,250,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,219,191108,NA,EN
American Eel,Anguilla rostrata,FALSE,164,191108,NA,EN
Great Blue Heron,Ardea herodias,FALSE,130,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,244,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,245,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,113,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,126,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,114,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,116,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,218,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,140,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,125,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,115,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,127,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,129,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,112,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,124,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,248,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,111,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,110,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,123,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,107,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,133,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,118,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,221,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,120,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,131,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,108,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,122,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,166,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,135,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,163,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,117,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,249,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,134,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,119,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,121,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,136,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,220,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,250,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,219,181500967,NA,LC
Great Blue Heron,Ardea herodias,FALSE,164,181500967,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,130,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,244,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,245,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,113,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,126,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,114,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,116,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,218,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,140,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,125,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,115,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,127,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,129,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,112,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,124,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,248,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,111,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,110,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,123,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,107,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,133,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,118,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,221,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,120,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,131,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,108,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,122,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,166,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,135,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,163,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,117,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,249,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,134,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,119,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,121,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,136,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,220,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,250,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,219,42394,NA,LC
White-tailed Deer,Odocoileus virginianus,FALSE,164,42394,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,130,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,244,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,245,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,113,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,126,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,114,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,116,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,218,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,140,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,125,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,115,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,127,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,129,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,112,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,124,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,248,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,111,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,110,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,123,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,107,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,133,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,118,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,221,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,120,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,131,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,108,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,122,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,166,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,135,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,163,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,117,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,249,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,134,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,119,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,121,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,136,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,220,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,250,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,219,6335,NA,LC
Beluga Whale,Delphinapterus leucas,FALSE,164,6335,NA,LC
Narwhal,Monodon monoceros,FALSE,130,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,244,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,245,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,113,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,126,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,114,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,116,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,218,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,140,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,125,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,115,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,127,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,129,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,112,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,124,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,248,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,111,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,110,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,123,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,107,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,133,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,118,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,221,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,120,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,131,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,108,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,122,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,166,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,135,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,163,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,117,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,249,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,134,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,119,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,121,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,136,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,220,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,250,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,219,13704,NA,LC
Narwhal,Monodon monoceros,FALSE,164,13704,NA,LC
Black-foot Paua,Haliotis iris,FALSE,158,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,2,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,3,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,16,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,157,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,1,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,18,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,155,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,156,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,6,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,19,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,17,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,212,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,146,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,4,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,13,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,154,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,150,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,8,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,153,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,147,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,12,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,7,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,161,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,152,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,11,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,9,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,149,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,159,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,5,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,162,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,151,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,10,78769001,NA,LC
Black-foot Paua,Haliotis iris,FALSE,148,78769001,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,158,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,2,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,3,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,16,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,157,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,1,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,18,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,155,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,156,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,6,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,19,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,17,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,212,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,146,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,4,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,13,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,154,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,150,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,8,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,153,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,147,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,12,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,7,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,161,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,152,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,11,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,9,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,149,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,159,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,5,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,162,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,151,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,10,170025,NA,LC
Southern Rock Lobster,Jasus edwardsii,FALSE,148,170025,NA,LC
Sooty Shearwater,Ardenna grisea,FALSE,158,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,2,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,3,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,16,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,157,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,1,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,18,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,155,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,156,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,6,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,19,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,17,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,212,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,146,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,4,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,13,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,154,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,150,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,8,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,153,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,147,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,12,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,7,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,161,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,152,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,11,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,9,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,149,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,159,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,5,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,162,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,151,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,10,22698209,NA,NT
Sooty Shearwater,Ardenna grisea,FALSE,148,22698209,NA,NT
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,158,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,2,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,3,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,16,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,157,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,1,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,18,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,155,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,156,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,6,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,19,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,17,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,212,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,146,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,4,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,13,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,154,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,150,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,8,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,153,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,147,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,12,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,7,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,161,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,152,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,11,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,9,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,149,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,159,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,5,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,162,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,151,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,10,197276,NA,EN
New Zealand Longfin Eel,Anguilla dieffenbachii,FALSE,148,197276,NA,EN
Australian Longfin Eel,Anguilla reinhardtii,FALSE,158,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,2,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,3,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,16,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,157,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,1,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,18,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,155,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,156,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,6,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,19,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,17,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,212,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,146,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,4,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,13,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,154,196303,NA,LC
