iso3,year,geo_area_name,gdp_prop_percent,appx_gdp,appx_gdp_fill,sector,data_source
DEU,2016,Germany,3.9957937148775,3.9957937148775,3.9957937148775,tour,UNWTO Dept. of Statistics
DEU,2017,Germany,3.98627304157077,3.98627304157077,3.98627304157077,tour,UNWTO Dept. of Statistics
DEU,2018,Germany,3.98406703826384,3.98406703826384,3.98406703826384,tour,UNWTO Dept. of Statistics
DEU,2019,Germany,3.98579337747577,3.98579337747577,3.98579337747577,tour,UNWTO Dept. of Statistics
DNK,2009,Denmark,NA,1.9747332623126848,1.9747332623126848,tour,UNWTO Dept. of Statistics
DNK,2010,Denmark,1.9747332623126848,1.9747332623126848,1.9747332623126848,tour,UNWTO Dept. of Statistics
DNK,2011,Denmark,1.4525561623106786,1.4525561623106786,1.4525561623106786,tour,UNWTO Dept. of Statistics
DNK,2012,Denmark,1.4730273386423345,1.4730273386423345,1.4730273386423345,tour,UNWTO Dept. of Statistics
DNK,2013,Denmark,1.685458994357731,1.685458994357731,1.685458994357731,tour,UNWTO Dept. of Statistics
DNK,2014,Denmark,1.8857124709824906,1.8857124709824906,1.8857124709824906,tour,UNWTO Dept. of Statistics
DNK,2015,Denmark,1.8737764875314353,1.8737764875314353,1.8737764875314353,tour,UNWTO Dept. of Statistics
DNK,2016,Denmark,1.9306909671696162,1.9306909671696162,1.9306909671696162,tour,UNWTO Dept. of Statistics
DNK,2017,Denmark,2.338696335073161,2.338696335073161,2.338696335073161,tour,UNWTO Dept. of Statistics
DNK,2018,Denmark,2.2581284548304064,2.2581284548304064,2.2581284548304064,tour,UNWTO Dept. of Statistics
DNK,2019,Denmark,2.4966882788350273,2.4966882788350273,2.4966882788350273,tour,UNWTO Dept. of Statistics
DZA,2009,Algeria,1.1,1.1,1.1,tour,UNWTO Dept. of Statistics
DZA,2010,Algeria,1,1,1,tour,UNWTO Dept. of Statistics
DZA,2011,Algeria,0.9,0.9,0.9,tour,UNWTO Dept. of Statistics
DZA,2012,Algeria,0.9,0.9,0.9,tour,UNWTO Dept. of Statistics
DZA,2013,Algeria,1,1,1,tour,UNWTO Dept. of Statistics
DZA,2014,Algeria,1.1,1.1,1.1,tour,UNWTO Dept. of Statistics
DZA,2015,Algeria,1.3,1.3,1.3,tour,UNWTO Dept. of Statistics
DZA,2016,Algeria,1.4,1.4,1.4,tour,UNWTO Dept. of Statistics
DZA,2017,Algeria,1.6,1.6,1.6,tour,UNWTO Dept. of Statistics
DZA,2018,Algeria,1.7,1.7,1.7,tour,UNWTO Dept. of Statistics
DZA,2019,Algeria,1.8,1.8,1.8,tour,UNWTO Dept. of Statistics
ECU,2009,Ecuador,1.66,1.66,1.66,tour,UNWTO Dept. of Statistics
ECU,2010,Ecuador,1.72,1.72,1.72,tour,UNWTO Dept. of Statistics
ECU,2011,Ecuador,1.86,1.86,1.86,tour,UNWTO Dept. of Statistics
ECU,2012,Ecuador,1.9,1.9,1.9,tour,UNWTO Dept. of Statistics
ECU,2013,Ecuador,1.89,1.89,1.89,tour,UNWTO Dept. of Statistics
ECU,2014,Ecuador,1.96,1.96,1.96,tour,UNWTO Dept. of Statistics
ECU,2015,Ecuador,1.9,1.9,1.9,tour,UNWTO Dept. of Statistics
ECU,2016,Ecuador,1.87,1.87,1.87,tour,UNWTO Dept. of Statistics
ECU,2017,Ecuador,2.07,2.07,2.07,tour,UNWTO Dept. of Statistics
ECU,2018,Ecuador,2.31,2.31,2.31,tour,UNWTO Dept. of Statistics
ECU,2019,Ecuador,2.28,2.28,2.28,tour,UNWTO Dept. of Statistics
EGY,2009,Egypt,5.6,5.6,5.6,tour,UNWTO Dept. of Statistics
EGY,2010,Egypt,6.3,6.3,6.3,tour,UNWTO Dept. of Statistics
EGY,2011,Egypt,NA,5.55,5.55,tour,UNWTO Dept. of Statistics
EGY,2012,Egypt,4.8,4.8,4.8,tour,UNWTO Dept. of Statistics
EGY,2013,Egypt,3.9,3.9,3.9,tour,UNWTO Dept. of Statistics
EGY,2014,Egypt,4.3,4.3,4.3,tour,UNWTO Dept. of Statistics
EGY,2015,Egypt,3.3,3.3,3.3,tour,UNWTO Dept. of Statistics
EGY,2016,Egypt,2.47,2.47,2.47,tour,UNWTO Dept. of Statistics
EGY,2017,Egypt,1.63,1.63,1.63,tour,UNWTO Dept. of Statistics
EGY,2018,Egypt,1.62,1.62,1.62,tour,UNWTO Dept. of Statistics
EGY,2019,Egypt,2.32,2.32,2.32,tour,UNWTO Dept. of Statistics
ESP,2009,Spain,NA,6.5,6.5,tour,UNWTO Dept. of Statistics
ESP,2010,Spain,NA,6.5,6.5,tour,UNWTO Dept. of Statistics
ESP,2011,Spain,NA,6.5,6.5,tour,UNWTO Dept. of Statistics
ESP,2012,Spain,NA,6.5,6.5,tour,UNWTO Dept. of Statistics
ESP,2013,Spain,NA,6.5,6.5,tour,UNWTO Dept. of Statistics
ESP,2014,Spain,NA,6.5,6.5,tour,UNWTO Dept. of Statistics
ESP,2015,Spain,NA,6.5,6.5,tour,UNWTO Dept. of Statistics
ESP,2016,Spain,6.5,6.5,6.5,tour,UNWTO Dept. of Statistics
ESP,2017,Spain,6.6,6.6,6.6,tour,UNWTO Dept. of Statistics
ESP,2018,Spain,6.7,6.7,6.7,tour,UNWTO Dept. of Statistics
ESP,2019,Spain,6.8,6.8,6.8,tour,UNWTO Dept. of Statistics
EST,2009,Estonia,4.685796402114486,4.685796402114486,4.685796402114486,tour,UNWTO Dept. of Statistics
EST,2010,Estonia,4.548031446493522,4.548031446493522,4.548031446493522,tour,UNWTO Dept. of Statistics
EST,2011,Estonia,4.3962268133318805,4.3962268133318805,4.3962268133318805,tour,UNWTO Dept. of Statistics
EST,2012,Estonia,4.341149773155543,4.341149773155543,4.341149773155543,tour,UNWTO Dept. of Statistics
EST,2013,Estonia,4.780076806968976,4.780076806968976,4.780076806968976,tour,UNWTO Dept. of Statistics
EST,2014,Estonia,5.463575679962905,5.463575679962905,5.463575679962905,tour,UNWTO Dept. of Statistics
EST,2015,Estonia,5.482179207850582,5.482179207850582,5.482179207850582,tour,UNWTO Dept. of Statistics
EST,2016,Estonia,5.4583967141708865,5.4583967141708865,5.4583967141708865,tour,UNWTO Dept. of Statistics
EST,2017,Estonia,5.4,5.4,5.4,tour,UNWTO Dept. of Statistics
EST,2018,Estonia,NA,5.4,5.4,tour,UNWTO Dept. of Statistics
EST,2019,Estonia,NA,5.4,5.4,tour,UNWTO Dept. of Statistics
FIN,2009,Finland,NA,2.430893503435655,2.430893503435655,tour,UNWTO Dept. of Statistics
FIN,2010,Finland,NA,2.430893503435655,2.430893503435655,tour,UNWTO Dept. of Statistics
FIN,2011,Finland,2.430893503435655,2.430893503435655,2.430893503435655,tour,UNWTO Dept. of Statistics
FIN,2012,Finland,2.5135177155492596,2.5135177155492596,2.5135177155492596,tour,UNWTO Dept. of Statistics
FIN,2013,Finland,2.462709890047447,2.462709890047447,2.462709890047447,tour,UNWTO Dept. of Statistics
FIN,2014,Finland,2.4443697102180373,2.4443697102180373,2.4443697102180373,tour,UNWTO Dept. of Statistics
FIN,2015,Finland,2.4518206561919835,2.4518206561919835,2.4518206561919835,tour,UNWTO Dept. of Statistics
FIN,2016,Finland,2.4595237841126183,2.4595237841126183,2.4595237841126183,tour,UNWTO Dept. of Statistics
FIN,2017,Finland,2.6711471939806106,2.6711471939806106,2.6711471939806106,tour,UNWTO Dept. of Statistics
FIN,2018,Finland,2.6992658235393465,2.6992658235393465,2.6992658235393465,tour,UNWTO Dept. of Statistics
FIN,2019,Finland,2.7421183394842847,2.7421183394842847,2.7421183394842847,tour,UNWTO Dept. of Statistics
FJI,2009,Fiji,NA,11.5,11.5,tour,UNWTO Dept. of Statistics
FJI,2010,Fiji,NA,11.5,11.5,tour,UNWTO Dept. of Statistics
FJI,2011,Fiji,11.5,11.5,11.5,tour,UNWTO Dept. of Statistics
FJI,2012,Fiji,11.5,11.5,11.5,tour,UNWTO Dept. of Statistics
FJI,2013,Fiji,12.1,12.1,12.1,tour,UNWTO Dept. of Statistics
FJI,2014,Fiji,13.3,13.3,13.3,tour,UNWTO Dept. of Statistics
FJI,2015,Fiji,13.7,13.7,13.7,tour,UNWTO Dept. of Statistics
FJI,2016,Fiji,12.6,12.6,12.6,tour,UNWTO Dept. of Statistics
FJI,2017,Fiji,13.5,13.5,13.5,tour,UNWTO Dept. of Statistics
FJI,2018,Fiji,12.6,12.6,12.6,tour,UNWTO Dept. of Statistics
FJI,2019,Fiji,11.8,11.8,11.8,tour,UNWTO Dept. of Statistics
FRA,2009,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2010,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2011,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2012,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2013,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2014,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2015,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2016,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2017,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2018,France,NA,NA,4.029746858629153,tour,UNWTO Dept. of Statistics
FRA,2019,France,4.029746858629153,4.029746858629153,4.029746858629153,tour,UNWTO Dept. of Statistics
FSM,2009,"Micronesia, Federated States of",1.6777674732315992,1.6777674732315992,1.6777674732315992,tour,UNWTO Dept. of Statistics
FSM,2010,"Micronesia, Federated States of",1.7025311237529885,1.7025311237529885,1.7025311237529885,tour,UNWTO Dept. of Statistics
FSM,2011,"Micronesia, Federated States of",1.6259837801126604,1.6259837801126604,1.6259837801126604,tour,UNWTO Dept. of Statistics
FSM,2012,"Micronesia, Federated States of",1.656896270965641,1.656896270965641,1.656896270965641,tour,UNWTO Dept. of Statistics
FSM,2013,"Micronesia, Federated States of",1.6610312764158919,1.6610312764158919,1.6610312764158919,tour,UNWTO Dept. of Statistics
FSM,2014,"Micronesia, Federated States of",1.63530175210902,1.63530175210902,1.63530175210902,tour,UNWTO Dept. of Statistics
FSM,2015,"Micronesia, Federated States of",1.6954058636232061,1.6954058636232061,1.6954058636232061,tour,UNWTO Dept. of Statistics
FSM,2016,"Micronesia, Federated States of",1.7171427400516373,1.7171427400516373,1.7171427400516373,tour,UNWTO Dept. of Statistics
FSM,2017,"Micronesia, Federated States of",1.7800838156056673,1.7800838156056673,1.7800838156056673,tour,UNWTO Dept. of Statistics
FSM,2018,"Micronesia, Federated States of",1.7882746534968934,1.7882746534968934,1.7882746534968934,tour,UNWTO Dept. of Statistics
FSM,2019,"Micronesia, Federated States of",NA,1.7882746534968934,1.7882746534968934,tour,UNWTO Dept. of Statistics
GBR,2009,United Kingdom of Great Britain and Northern Ireland,3.468462371413102,3.468462371413102,3.468462371413102,tour,UNWTO Dept. of Statistics
GBR,2010,United Kingdom of Great Britain and Northern Ireland,3.383483232310716,3.383483232310716,3.383483232310716,tour,UNWTO Dept. of Statistics
GBR,2011,United Kingdom of Great Britain and Northern Ireland,3.6144368251430685,3.6144368251430685,3.6144368251430685,tour,UNWTO Dept. of Statistics
GBR,2012,United Kingdom of Great Britain and Northern Ireland,3.7225921715120998,3.7225921715120998,3.7225921715120998,tour,UNWTO Dept. of Statistics
GBR,2013,United Kingdom of Great Britain and Northern Ireland,3.6835966718572637,3.6835966718572637,3.6835966718572637,tour,UNWTO Dept. of Statistics
GBR,2014,United Kingdom of Great Britain and Northern Ireland,3.609534183554937,3.609534183554937,3.609534183554937,tour,UNWTO Dept. of Statistics
GBR,2015,United Kingdom of Great Britain and Northern Ireland,3.9374500511807415,3.9374500511807415,3.9374500511807415,tour,UNWTO Dept. of Statistics
GBR,2016,United Kingdom of Great Britain and Northern Ireland,3.4467204079932796,3.4467204079932796,3.4467204079932796,tour,UNWTO Dept. of Statistics
GBR,2017,United Kingdom of Great Britain and Northern Ireland,3.4237223157747536,3.4237223157747536,3.4237223157747536,tour,UNWTO Dept. of Statistics
GBR,2018,United Kingdom of Great Britain and Northern Ireland,3.23815426493821,3.23815426493821,3.23815426493821,tour,UNWTO Dept. of Statistics
GBR,2019,United Kingdom of Great Britain and Northern Ireland,3.6493528124107737,3.6493528124107737,3.6493528124107737,tour,UNWTO Dept. of Statistics
GIN,2009,Guinea,NA,1.679293539,1.679293539,tour,UNWTO Dept. of Statistics
GIN,2010,Guinea,NA,1.679293539,1.679293539,tour,UNWTO Dept. of Statistics
GIN,2011,Guinea,1.679293539,1.679293539,1.679293539,tour,UNWTO Dept. of Statistics
GIN,2012,Guinea,1.642443847,1.642443847,1.642443847,tour,UNWTO Dept. of Statistics
GIN,2013,Guinea,1.429041096,1.429041096,1.429041096,tour,UNWTO Dept. of Statistics
GIN,2014,Guinea,1.242682334,1.242682334,1.242682334,tour,UNWTO Dept. of Statistics
GIN,2015,Guinea,1.068767558,1.068767558,1.068767558,tour,UNWTO Dept. of Statistics
GIN,2016,Guinea,1.004757444,1.004757444,1.004757444,tour,UNWTO Dept. of Statistics
GIN,2017,Guinea,0.923600421,0.923600421,0.923600421,tour,UNWTO Dept. of Statistics
GIN,2018,Guinea,NA,0.923600421,0.923600421,tour,UNWTO Dept. of Statistics
GIN,2019,Guinea,NA,0.923600421,0.923600421,tour,UNWTO Dept. of Statistics
GNQ,2009,Equatorial Guinea,3.310200241549991,3.310200241549991,3.310200241549991,tour,UNWTO Dept. of Statistics
GNQ,2010,Equatorial Guinea,3.0237730068536117,3.0237730068536117,3.0237730068536117,tour,UNWTO Dept. of Statistics
GNQ,2011,Equatorial Guinea,3.4215152269486224,3.4215152269486224,3.4215152269486224,tour,UNWTO Dept. of Statistics
GNQ,2012,Equatorial Guinea,3.3385189472607997,3.3385189472607997,3.3385189472607997,tour,UNWTO Dept. of Statistics
GNQ,2013,Equatorial Guinea,4.036603849152431,4.036603849152431,4.036603849152431,tour,UNWTO Dept. of Statistics
GNQ,2014,Equatorial Guinea,4.207406954176636,4.207406954176636,4.207406954176636,tour,UNWTO Dept. of Statistics
GNQ,2015,Equatorial Guinea,5.551175199274099,5.551175199274099,5.551175199274099,tour,UNWTO Dept. of Statistics
GNQ,2016,Equatorial Guinea,6.579849598995795,6.579849598995795,6.579849598995795,tour,UNWTO Dept. of Statistics
GNQ,2017,Equatorial Guinea,5.90737545587534,5.90737545587534,5.90737545587534,tour,UNWTO Dept. of Statistics
GNQ,2018,Equatorial Guinea,5.769932811430782,5.769932811430782,5.769932811430782,tour,UNWTO Dept. of Statistics
GNQ,2019,Equatorial Guinea,6.635872721961297,6.635872721961297,6.635872721961297,tour,UNWTO Dept. of Statistics
GRC,2009,Greece,4.739172537245909,4.739172537245909,4.739172537245909,tour,UNWTO Dept. of Statistics
GRC,2010,Greece,5.123429228825108,5.123429228825108,5.123429228825108,tour,UNWTO Dept. of Statistics
GRC,2011,Greece,4.911146035333153,4.911146035333153,4.911146035333153,tour,UNWTO Dept. of Statistics
GRC,2012,Greece,5.071818692793892,5.071818692793892,5.071818692793892,tour,UNWTO Dept. of Statistics
GRC,2013,Greece,5.980760018267767,5.980760018267767,5.980760018267767,tour,UNWTO Dept. of Statistics
GRC,2014,Greece,6.385845121430115,6.385845121430115,6.385845121430115,tour,UNWTO Dept. of Statistics
GRC,2015,Greece,6.545420049547217,6.545420049547217,6.545420049547217,tour,UNWTO Dept. of Statistics
GRC,2016,Greece,6.141133901657498,6.141133901657498,6.141133901657498,tour,UNWTO Dept. of Statistics
GRC,2017,Greece,6.542499832452031,6.542499832452031,6.542499832452031,tour,UNWTO Dept. of Statistics
GRC,2018,Greece,6.932101298560251,6.932101298560251,6.932101298560251,tour,UNWTO Dept. of Statistics
GRC,2019,Greece,7.338482401212665,7.338482401212665,7.338482401212665,tour,UNWTO Dept. of Statistics
GUM,2009,Guam,NA,12,12,tour,UNWTO Dept. of Statistics
GUM,2010,Guam,12,12,12,tour,UNWTO Dept. of Statistics
GUM,2011,Guam,NA,11.84,11.84,tour,UNWTO Dept. of Statistics
GUM,2012,Guam,NA,11.68,11.68,tour,UNWTO Dept. of Statistics
GUM,2013,Guam,NA,11.52,11.52,tour,UNWTO Dept. of Statistics
GUM,2014,Guam,NA,11.36,11.36,tour,UNWTO Dept. of Statistics
GUM,2015,Guam,11.2,11.2,11.2,tour,UNWTO Dept. of Statistics
GUM,2016,Guam,12.1,12.1,12.1,tour,UNWTO Dept. of Statistics
GUM,2017,Guam,NA,15.399999999999999,15.399999999999999,tour,UNWTO Dept. of Statistics
GUM,2018,Guam,NA,18.7,18.7,tour,UNWTO Dept. of Statistics
GUM,2019,Guam,22,22,22,tour,UNWTO Dept. of Statistics
GUY,2009,Guyana,NA,3,3,tour,UNWTO Dept. of Statistics
GUY,2010,Guyana,NA,3,3,tour,UNWTO Dept. of Statistics
GUY,2011,Guyana,NA,3,3,tour,UNWTO Dept. of Statistics
GUY,2012,Guyana,NA,3,3,tour,UNWTO Dept. of Statistics
GUY,2013,Guyana,3,3,3,tour,UNWTO Dept. of Statistics
GUY,2014,Guyana,3.2,3.2,3.2,tour,UNWTO Dept. of Statistics
GUY,2015,Guyana,1.9,1.9,1.9,tour,UNWTO Dept. of Statistics
GUY,2016,Guyana,2,2,2,tour,UNWTO Dept. of Statistics
GUY,2017,Guyana,2,2,2,tour,UNWTO Dept. of Statistics
GUY,2018,Guyana,1.4,1.4,1.4,tour,UNWTO Dept. of Statistics
GUY,2019,Guyana,1.4,1.4,1.4,tour,UNWTO Dept. of Statistics
HKG,2009,"China, Hong Kong Special Administrative Region",3.2241465494427946,3.2241465494427946,3.2241465494427946,tour,UNWTO Dept. of Statistics
HKG,2010,"China, Hong Kong Special Administrative Region",4.297040949114342,4.297040949114342,4.297040949114342,tour,UNWTO Dept. of Statistics
HKG,2011,"China, Hong Kong Special Administrative Region",4.53393387245368,4.53393387245368,4.53393387245368,tour,UNWTO Dept. of Statistics
HKG,2012,"China, Hong Kong Special Administrative Region",4.6985890747690195,4.6985890747690195,4.6985890747690195,tour,UNWTO Dept. of Statistics
HKG,2013,"China, Hong Kong Special Administrative Region",5.046375193615047,5.046375193615047,5.046375193615047,tour,UNWTO Dept. of Statistics
HKG,2014,"China, Hong Kong Special Administrative Region",5.0995623824671785,5.0995623824671785,5.0995623824671785,tour,UNWTO Dept. of Statistics
HKG,2015,"China, Hong Kong Special Administrative Region",5.004000266684446,5.004000266684446,5.004000266684446,tour,UNWTO Dept. of Statistics
HKG,2016,"China, Hong Kong Special Administrative Region",4.650110113066536,4.650110113066536,4.650110113066536,tour,UNWTO Dept. of Statistics
HKG,2017,"China, Hong Kong Special Administrative Region",4.4782685739076245,4.4782685739076245,4.4782685739076245,tour,UNWTO Dept. of Statistics
HKG,2018,"China, Hong Kong Special Administrative Region",4.462326261887344,4.462326261887344,4.462326261887344,tour,UNWTO Dept. of Statistics
HKG,2019,"China, Hong Kong Special Administrative Region",3.5984675205855443,3.5984675205855443,3.5984675205855443,tour,UNWTO Dept. of Statistics
HND,2009,Honduras,6.2,6.2,6.2,tour,UNWTO Dept. of Statistics
HND,2010,Honduras,6.1,6.1,6.1,tour,UNWTO Dept. of Statistics
HND,2011,Honduras,6.1,6.1,6.1,tour,UNWTO Dept. of Statistics
HND,2012,Honduras,6.4,6.4,6.4,tour,UNWTO Dept. of Statistics
HND,2013,Honduras,6.5,6.5,6.5,tour,UNWTO Dept. of Statistics
HND,2014,Honduras,6.4,6.4,6.4,tour,UNWTO Dept. of Statistics
HND,2015,Honduras,6.4,6.4,6.4,tour,UNWTO Dept. of Statistics
HND,2016,Honduras,6.4,6.4,6.4,tour,UNWTO Dept. of Statistics
HND,2017,Honduras,6,6,6,tour,UNWTO Dept. of Statistics
HND,2018,Honduras,NA,6,6,tour,UNWTO Dept. of Statistics
HND,2019,Honduras,NA,6,6,tour,UNWTO Dept. of Statistics
HRV,2009,Croatia,NA,10.3,10.3,tour,UNWTO Dept. of Statistics
HRV,2010,Croatia,NA,10.3,10.3,tour,UNWTO Dept. of Statistics
HRV,2011,Croatia,10.3,10.3,10.3,tour,UNWTO Dept. of Statistics
HRV,2012,Croatia,NA,10.519214872946762,10.519214872946762,tour,UNWTO Dept. of Statistics
HRV,2013,Croatia,NA,10.738429745893521,10.738429745893521,tour,UNWTO Dept. of Statistics
HRV,2014,Croatia,NA,10.957644618840282,10.957644618840282,tour,UNWTO Dept. of Statistics
HRV,2015,Croatia,NA,11.176859491787042,11.176859491787042,tour,UNWTO Dept. of Statistics
HRV,2016,Croatia,11.396074364733803,11.396074364733803,11.396074364733803,tour,UNWTO Dept. of Statistics
HRV,2017,Croatia,NA,11.538519474154276,11.538519474154276,tour,UNWTO Dept. of Statistics
HRV,2018,Croatia,NA,11.68096458357475,11.68096458357475,tour,UNWTO Dept. of Statistics
HRV,2019,Croatia,11.823409692995224,11.823409692995224,11.823409692995224,tour,UNWTO Dept. of Statistics
HUN,2009,Hungary,2.3750505197293883,2.3750505197293883,2.3750505197293883,tour,UNWTO Dept. of Statistics
HUN,2010,Hungary,2.445734398406378,2.445734398406378,2.445734398406378,tour,UNWTO Dept. of Statistics
HUN,2011,Hungary,2.45238768433801,2.45238768433801,2.45238768433801,tour,UNWTO Dept. of Statistics
HUN,2012,Hungary,2.5644053267777465,2.5644053267777465,2.5644053267777465,tour,UNWTO Dept. of Statistics
HUN,2013,Hungary,2.5767563345121145,2.5767563345121145,2.5767563345121145,tour,UNWTO Dept. of Statistics
HUN,2014,Hungary,2.812896236555444,2.812896236555444,2.812896236555444,tour,UNWTO Dept. of Statistics
HUN,2015,Hungary,2.7303862606134053,2.7303862606134053,2.7303862606134053,tour,UNWTO Dept. of Statistics
HUN,2016,Hungary,2.751957653633185,2.751957653633185,2.751957653633185,tour,UNWTO Dept. of Statistics
HUN,2017,Hungary,2.6854068959580495,2.6854068959580495,2.6854068959580495,tour,UNWTO Dept. of Statistics
HUN,2018,Hungary,3.0429238404243577,3.0429238404243577,3.0429238404243577,tour,UNWTO Dept. of Statistics
HUN,2019,Hungary,3.377917747472618,3.377917747472618,3.377917747472618,tour,UNWTO Dept. of Statistics
IDN,2009,Indonesia,4.17,4.17,4.17,tour,UNWTO Dept. of Statistics
IDN,2010,Indonesia,4.059999999999999,4.059999999999999,4.059999999999999,tour,UNWTO Dept. of Statistics
IDN,2011,Indonesia,4,4,4,tour,UNWTO Dept. of Statistics
IDN,2012,Indonesia,3.9599999999999995,3.9599999999999995,3.9599999999999995,tour,UNWTO Dept. of Statistics
IDN,2013,Indonesia,4.02,4.02,4.02,tour,UNWTO Dept. of Statistics
IDN,2014,Indonesia,4.130000000000001,4.130000000000001,4.130000000000001,tour,UNWTO Dept. of Statistics
IDN,2015,Indonesia,4.31,4.31,4.31,tour,UNWTO Dept. of Statistics
IDN,2016,Indonesia,4.650542388540678,4.650542388540678,4.650542388540678,tour,UNWTO Dept. of Statistics
IDN,2017,Indonesia,4.67496974968089,4.67496974968089,4.67496974968089,tour,UNWTO Dept. of Statistics
IDN,2018,Indonesia,4.912186839065788,4.912186839065788,4.912186839065788,tour,UNWTO Dept. of Statistics
IDN,2019,Indonesia,4.966333541160411,4.966333541160411,4.966333541160411,tour,UNWTO Dept. of Statistics
IND,2009,India,3.6821309543185863,3.6821309543185863,3.6821309543185863,tour,UNWTO Dept. of Statistics
IND,2010,India,3.6725885593702627,3.6725885593702627,3.6725885593702627,tour,UNWTO Dept. of Statistics
IND,2011,India,3.0475421918243355,3.0475421918243355,3.0475421918243355,tour,UNWTO Dept. of Statistics
IND,2012,India,3.1049566038282874,3.1049566038282874,3.1049566038282874,tour,UNWTO Dept. of Statistics
IND,2013,India,3.064954175248005,3.064954175248005,3.064954175248005,tour,UNWTO Dept. of Statistics
IND,2014,India,3.1370772448645017,3.1370772448645017,3.1370772448645017,tour,UNWTO Dept. of Statistics
IND,2015,India,2.647051069086138,2.647051069086138,2.647051069086138,tour,UNWTO Dept. of Statistics
IND,2016,India,2.6213429020427625,2.6213429020427625,2.6213429020427625,tour,UNWTO Dept. of Statistics
IND,2017,India,2.613935721296733,2.613935721296733,2.613935721296733,tour,UNWTO Dept. of Statistics
IND,2018,India,2.6051848311155843,2.6051848311155843,2.6051848311155843,tour,UNWTO Dept. of Statistics
IND,2019,India,2.691894883729009,2.691894883729009,2.691894883729009,tour,UNWTO Dept. of Statistics
IRL,2009,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2010,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2011,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2012,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2013,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2014,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2015,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2016,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2017,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2018,Ireland,NA,NA,4.764682946553641,tour,UNWTO Dept. of Statistics
IRL,2019,Ireland,4.764682946553641,4.764682946553641,4.764682946553641,tour,UNWTO Dept. of Statistics
ISL,2009,Iceland,3.5111734869108115,3.5111734869108115,3.5111734869108115,tour,UNWTO Dept. of Statistics
ISL,2010,Iceland,3.4267717385487497,3.4267717385487497,3.4267717385487497,tour,UNWTO Dept. of Statistics
ISL,2011,Iceland,3.682633468310385,3.682633468310385,3.682633468310385,tour,UNWTO Dept. of Statistics
ISL,2012,Iceland,4.166658198565192,4.166658198565192,4.166658198565192,tour,UNWTO Dept. of Statistics
ISL,2013,Iceland,4.678648834466292,4.678648834466292,4.678648834466292,tour,UNWTO Dept. of Statistics
ISL,2014,Iceland,5.479635416714797,5.479635416714797,5.479635416714797,tour,UNWTO Dept. of Statistics
ISL,2015,Iceland,6.5,6.5,6.5,tour,UNWTO Dept. of Statistics
ISL,2016,Iceland,8.198395928397135,8.198395928397135,8.198395928397135,tour,UNWTO Dept. of Statistics
ISL,2017,Iceland,7.98369950729807,7.98369950729807,7.98369950729807,tour,UNWTO Dept. of Statistics
ISL,2018,Iceland,8.089224328117716,8.089224328117716,8.089224328117716,tour,UNWTO Dept. of Statistics
ISL,2019,Iceland,8.1,8.1,8.1,tour,UNWTO Dept. of Statistics
ISR,2009,Israel,2.528944967233478,2.528944967233478,2.528944967233478,tour,UNWTO Dept. of Statistics
ISR,2010,Israel,2.7600791187347515,2.7600791187347515,2.7600791187347515,tour,UNWTO Dept. of Statistics
ISR,2011,Israel,2.6968870425632487,2.6968870425632487,2.6968870425632487,tour,UNWTO Dept. of Statistics
ISR,2012,Israel,2.74042031300363,2.74042031300363,2.74042031300363,tour,UNWTO Dept. of Statistics
ISR,2013,Israel,2.6183214507200936,2.6183214507200936,2.6183214507200936,tour,UNWTO Dept. of Statistics
ISR,2014,Israel,2.5284257979933376,2.5284257979933376,2.5284257979933376,tour,UNWTO Dept. of Statistics
ISR,2015,Israel,2.592377100364154,2.592377100364154,2.592377100364154,tour,UNWTO Dept. of Statistics
ISR,2016,Israel,2.5233014347099147,2.5233014347099147,2.5233014347099147,tour,UNWTO Dept. of Statistics
ISR,2017,Israel,2.553458523374986,2.553458523374986,2.553458523374986,tour,UNWTO Dept. of Statistics
ISR,2018,Israel,2.6408400673176953,2.6408400673176953,2.6408400673176953,tour,UNWTO Dept. of Statistics
